Rental_ID,Customer_Name,Movie_Title,Genre,Rental_Date,Return_Date,Rental_Price,Country
1,Duane Lester,"Sullivan, Richard and Wilson",Thriller,2024-06-29,2024-07-02,199.92,Australia
2,Tina Mata,"Reed, Flowers and Gonzalez",Sci-Fi,2024-03-23,,114.48,Canada
3,Christopher Ward,Mcgee-Bennett,Animation,2024-05-06,,224.03,USA
4,Cheryl Miller,Berry and Sons,Drama,2024-04-02,2024-04-08,151.85,UK
5,Tiffany Brown,Vaughn Group,Romance,2024-06-06,2024-06-08,186.39,Japan
6,Kathryn Henderson,"Long, Haney and Smith",Animation,2024-02-28,,228.79,Canada
7,David Gutierrez,Rodriguez and Sons,Animation,2024-02-05,2024-02-08,251.3,UK
8,James Smith,Sanders and Sons,Comedy,2024-02-28,2024-03-04,156.26,Canada
9,Charles Murphy,Morris and Sons,Action,2024-04-16,,220.81,UK
10,Catherine Powell,Griffin PLC,Animation,2024-05-04,2024-05-08,203.96,France
11,Jeffrey Stewart,Erickson PLC,Sci-Fi,2024-04-24,,251.9,France
12,Frank Hicks,Walsh Inc,Horror,2024-01-28,2024-02-02,321.05,France
13,Omar Lynch,Collier-Skinner,Action,2024-02-26,,85.27,USA
14,Jeffrey Dixon,"Valencia, Brown and Coffey",Comedy,2024-01-19,2024-01-26,155.99,UK
15,Mr. Charles Cole,Singh Ltd,Thriller,2024-06-07,2024-06-13,109.48,Australia
16,Kimberly Zimmerman,Howard Inc,Romance,2024-04-28,,312.3,India
17,Debra Wilson,"Anderson, Larson and Smith",Thriller,2024-01-30,2024-02-02,321.39,France
18,Stephen Goodman,Wise Inc,Drama,2024-03-18,2024-03-20,296.46,Germany
19,Richard Goodman,Hancock Ltd,Comedy,2024-04-24,,285.91,Germany
20,Lisa Leon,"Williams, Trevino and Parker",Sci-Fi,2024-06-07,2024-06-09,358.51,USA
21,Daniel Duffy,Todd Group,Comedy,2024-02-20,2024-02-27,180.9,UK
22,Heather Johnson,Manning-White,Animation,2024-01-07,,307.25,Canada
23,Angela Carpenter,"Brady, Davenport and Harrison",Thriller,2024-04-30,,,UK
24,Amanda Odonnell,"Foster, Jones and Anthony",Thriller,2024-04-20,2024-04-28,234.85,Canada
25,Jessica Lewis,Mclaughlin PLC,Thriller,2024-02-21,,102.18,Japan
26,Sean Rios,Wilson Ltd,Action,2024-02-10,2024-02-13,326.27,Germany
27,Kelly Howard,Thornton-Beasley,Sci-Fi,2024-02-29,2024-03-06,341.1,Japan
28,Jonathan Fernandez,"Todd, Kim and Barnett",Horror,2024-04-27,2024-04-29,187.2,Australia
29,Jason Smith,Carroll Inc,Animation,2024-04-17,2024-04-20,113.12,Germany
30,Marcus Christian,Green-Benitez,Action,2024-03-06,2024-03-11,216.82,Australia
31,Michelle Weaver,"Gomez, Anderson and Jacobs",Sci-Fi,2024-01-10,2024-01-15,226.82,Germany
32,Tina Hoover,Miller-Torres,Sci-Fi,2024-02-17,2024-02-25,242.69,Japan
33,Jesse Phillips,Moon Inc,Horror,2024-04-26,2024-04-29,122.45,India
34,Amanda Wallace,Luna Inc,Horror,2024-02-17,,303.26,USA
35,Zoe Blackwell,Perry and Sons,Drama,2024-05-15,2024-05-19,221.2,UK
36,Tammy Serrano,Kim-Taylor,Romance,2024-05-23,2024-05-30,191.82,Germany
37,Donald Townsend,Baker-Clark,Thriller,2024-03-09,2024-03-12,136.75,UK
38,Mrs. Kimberly Ray MD,Lee LLC,Romance,2024-03-27,2024-03-30,295.63,India
39,Devin Davidson,Martinez Inc,Thriller,2024-04-19,2024-04-24,273.2,India
40,Judith Sherman,"Jenkins, Ritter and Mckee",Romance,2024-01-05,,90.88,Japan
41,Sean Phillips,Fernandez Inc,Animation,2024-05-10,2024-05-17,152.88,UK
42,Allison Rivera,Campbell PLC,Sci-Fi,2024-05-31,,193.12,Germany
43,Robert Stewart,"Ryan, Andrews and White",Sci-Fi,2024-01-12,2024-01-18,138.09,Japan
44,Louis Thomas,Carter-Logan,Animation,2024-01-19,2024-01-25,230.73,India
45,Renee Williams,Barnett-Harris,Drama,2024-05-05,2024-05-12,333.22,Germany
46,Sharon Hester,Roberts-Tucker,Animation,2024-03-27,2024-04-01,294.27,Canada
47,Isabella Le,Burns Inc,Horror,2024-04-23,2024-04-28,261.37,France
48,Kim Collins,Wilkerson-Pineda,Drama,2024-05-20,2024-05-28,214.69,Germany
49,Scott Turner,Edwards-Johnson,Action,2024-02-09,2024-02-11,117.7,Australia
50,Carl Trevino,Wright Group,Sci-Fi,2024-02-06,2024-02-10,,USA
51,Tracy Stuart,Gomez LLC,Comedy,2024-03-24,2024-03-27,189.03,USA
52,Anthony Jenkins,Spencer LLC,Animation,2024-06-26,2024-06-30,199.93,Germany
53,Jane Huber,Taylor and Sons,Drama,2024-02-05,2024-02-08,147.31,France
54,Dr. Jessica Savage,Keller-Ali,Action,2024-01-13,2024-01-20,101.61,Australia
55,Benjamin Clark,Lawson-Banks,Sci-Fi,2024-06-11,2024-06-19,331.59,UK
56,Jeffrey Gillespie,Kane-Brown,Sci-Fi,2024-05-15,2024-05-20,141.77,Japan
57,Chad Hendricks,Huang Group,Action,2024-03-04,2024-03-12,90.45,UK
58,Theresa Green,Fernandez LLC,Action,2024-03-29,2024-04-05,139.26,UK
59,Sarah Myers,Gonzalez LLC,Animation,2024-05-31,,233.89,Canada
60,Tracy Bradford,Archer-Sanchez,Thriller,2024-03-20,2024-03-25,108.68,UK
61,Amber Snyder,"Newton, Bolton and Walker",Horror,2024-06-13,2024-06-20,143.6,Canada
62,Carl Anthony,"Stanley, Pierce and Powell",Sci-Fi,2024-02-08,2024-02-15,286.4,Germany
63,Matthew Gonzalez,Matthews-Scott,Thriller,2024-01-27,,,UK
64,Susan Callahan,Kelly-Waters,Action,2024-03-03,,297.47,Germany
65,Jermaine Caldwell,Boyle-Newman,Romance,2024-06-10,2024-06-12,171.96,India
66,Ariel Moon,Martinez-Chambers,Horror,2024-05-06,2024-05-12,340.51,Canada
67,Andrea Nelson,Sims PLC,Drama,2024-03-14,2024-03-22,253.45,France
68,Jessica Lewis,Wallace LLC,Sci-Fi,2024-01-07,2024-01-10,228.34,Japan
69,Audrey Wiggins,Anderson-Stone,Comedy,2024-03-03,,,Japan
70,Nicole Peterson,Walker and Sons,Drama,2024-05-22,2024-05-28,252.49,Germany
71,Trevor Lewis,Nichols Group,Action,2024-03-02,,105.89,Germany
72,Nancy Wang,Morales PLC,Sci-Fi,2024-03-17,2024-03-23,127.57,Canada
73,Lisa Mclaughlin,Martinez and Sons,Thriller,2024-05-15,2024-05-21,239.97,France
74,Matthew Baker,"Hernandez, Fry and Dunlap",Drama,2024-02-16,,264.56,Canada
75,Kathleen Thomas,"Herrera, Jacobson and Green",Horror,2024-05-20,2024-05-25,,Germany
76,Debra Rodriguez,"Phillips, Martinez and Nolan",Animation,2024-05-02,2024-05-09,243.39,Canada
77,Tamara Bean,"Stevens, Miller and Hernandez",Drama,2024-03-12,2024-03-15,90.56,USA
78,Luis Johnson,"Park, Moss and Holland",Comedy,2024-01-22,2024-01-29,347.52,France
79,Kaylee Foster,"Gross, Little and Brown",Horror,2024-05-17,,326.54,Australia
80,Robert Allen,"Dennis, Frazier and Wilson",Comedy,2024-01-15,2024-01-22,209.12,UK
81,Kyle Lee,Carr LLC,Sci-Fi,2024-02-28,2024-03-05,117.71,France
82,Steven Thomas MD,Carrillo-Walker,Drama,2024-01-05,2024-01-10,,USA
83,Luis Marshall,Brewer-Harvey,Action,2024-01-23,2024-01-26,120.49,USA
84,Matthew Coleman,"Figueroa, Duncan and Mcintyre",Romance,2024-06-17,2024-06-25,225.2,Germany
85,Whitney Casey,Thomas-Bryant,Drama,2024-05-29,2024-06-05,267.12,India
86,Allison Bradley,"Robbins, Edwards and Wilson",Animation,2024-06-14,2024-06-17,222.65,Germany
87,Jennifer Galloway,"Obrien, Foster and Nichols",Drama,2024-05-23,2024-05-29,133.87,Canada
88,Victoria Turner,"Love, Ochoa and Robinson",Sci-Fi,2024-02-13,2024-02-17,311.23,Japan
89,Dana James,"Mendez, Powell and Martinez",Thriller,2024-03-31,2024-04-04,,India
90,Tiffany Mason,Scott-Delgado,Animation,2024-05-05,2024-05-12,175.29,India
91,Carla Morales,Phillips LLC,Romance,2024-06-11,,155.01,Japan
92,Jonathan Soto,"Adams, Patton and Singh",Drama,2024-02-03,2024-02-09,180.95,India
93,David Rice,Moore-Collier,Romance,2024-05-04,2024-05-09,184.38,India
94,Robert White,Hughes and Sons,Animation,2024-06-10,2024-06-13,278.56,Canada
95,David Mckenzie,"Moore, Robbins and Bell",Sci-Fi,2024-02-24,2024-03-02,242.23,India
96,Susan Williams,Riley and Sons,Animation,2024-02-11,2024-02-14,91.01,India
97,Angela Cabrera,Obrien PLC,Sci-Fi,2024-04-01,2024-04-04,131.69,USA
98,Lisa Davis,Davis-Salazar,Horror,2024-06-25,2024-06-28,349.83,Canada
99,Randall Lane,Boyd Group,Romance,2024-02-03,2024-02-05,139.36,Japan
100,Thomas Oneill,Obrien and Sons,Animation,2024-02-07,,358.29,UK
101,Kristin Smith,Schmidt-Martinez,Horror,2024-06-11,2024-06-18,124.59,Australia
102,Joseph Frank,Reid LLC,Drama,2024-01-07,2024-01-15,87.84,Japan
103,John Smith,"Pruitt, Beard and Trevino",Drama,2024-02-08,2024-02-13,169.25,Australia
104,Christopher Miller,"Rhodes, Houston and Garcia",Animation,2024-01-17,,355.09,Japan
105,Angela Collins,Jones-Reynolds,Romance,2024-01-19,,122.29,UK
106,Donna Terry,Riley-Smith,Horror,2024-01-26,2024-02-03,255.0,India
107,Michael Sanders,Li-Rose,Drama,2024-05-31,2024-06-08,171.16,Germany
108,Maria Long,"Chan, Snow and Curtis",Horror,2024-01-21,2024-01-29,115.85,Japan
109,Jon Wood,Bowen Group,Sci-Fi,2024-03-11,2024-03-14,344.98,France
110,Richard Noble,Farmer-Wells,Comedy,2024-04-11,2024-04-14,345.89,Germany
111,James Mckee,Smith Ltd,Comedy,2024-02-29,2024-03-04,181.73,Japan
112,Karen Harper,"Gordon, Richardson and Kennedy",Comedy,2024-03-23,,92.11,Australia
113,Michelle Hernandez,Phillips PLC,Action,2024-03-09,2024-03-14,115.73,Germany
114,Roger Hernandez,"Taylor, Jones and Smith",Romance,2024-02-15,2024-02-23,197.72,Japan
115,Jessica Rogers,Nelson Inc,Comedy,2024-04-27,2024-05-01,196.61,Australia
116,David Stevens,Conway PLC,Action,2024-02-26,2024-03-04,125.9,India
117,Joseph Mcfarland,Davis Ltd,Romance,2024-06-23,,208.86,Canada
118,Christopher Walker,Price Group,Thriller,2024-04-26,,136.8,Canada
119,Adam Murray,Brown Group,Action,2024-03-01,,221.97,Canada
120,Sherry Lam,Solis and Sons,Comedy,2024-01-07,2024-01-09,105.2,Japan
121,Derek Wood,Osborne Inc,Romance,2024-02-20,2024-02-28,169.04,UK
122,Andrew Cox,"Russell, Kidd and Johnson",Action,2024-06-10,,,Japan
123,Aaron Fox,"Day, Miller and Anderson",Sci-Fi,2024-01-10,2024-01-17,173.29,Japan
124,Joshua Khan,Kennedy-Wright,Animation,2024-06-22,2024-06-26,145.38,UK
125,Sarah Caldwell,Moreno PLC,Drama,2024-06-10,2024-06-13,286.42,UK
126,Richard Nguyen,"Melendez, Matthews and Brooks",Thriller,2024-02-14,2024-02-17,252.43,Japan
127,Jeffrey Allen,"Brown, Thompson and Carter",Animation,2024-02-19,2024-02-22,196.13,Canada
128,Janet Williams,"Lynch, White and Haynes",Horror,2024-03-25,,218.57,Japan
129,Daniel Brown,Graham-Richardson,Action,2024-01-06,2024-01-11,225.45,Japan
130,Marcus Bennett,Cole-Brown,Action,2024-01-28,2024-02-04,243.98,Germany
131,Ivan Taylor,Sosa Inc,Horror,2024-01-03,2024-01-10,301.04,Australia
132,Amanda Horton,Hamilton Group,Horror,2024-01-30,2024-02-03,177.72,Germany
133,Sara Wilson,Williams Inc,Sci-Fi,2024-05-31,2024-06-05,157.2,UK
134,Kimberly Davis,Flowers-Hunter,Horror,2024-03-25,,90.08,Canada
135,Peter Sharp,Chapman-Scott,Horror,2024-05-21,2024-05-26,306.83,India
136,Angela Williams,Bradford Group,Animation,2024-03-09,2024-03-12,330.67,Germany
137,Devin Gross,"Murphy, Henry and Bernard",Action,2024-05-10,,135.21,Germany
138,Alexandra Lin,Torres Ltd,Horror,2024-03-10,2024-03-12,245.03,UK
139,Carol Alexander,Farmer Inc,Romance,2024-06-10,2024-06-15,101.04,UK
140,Kimberly Serrano,Stark-Moore,Sci-Fi,2024-02-16,2024-02-21,238.74,France
141,Scott Burke,"Kidd, Robinson and Dillon",Action,2024-01-16,2024-01-24,100.28,Australia
142,Donald Wheeler,"Whitaker, Montes and Foley",Sci-Fi,2024-02-07,2024-02-12,272.09,India
143,Melissa Nunez,Hernandez-Mack,Thriller,2024-02-27,2024-03-01,92.16,UK
144,Sarah Hoffman,"Clark, Reynolds and Garcia",Drama,2024-01-16,2024-01-24,135.95,India
145,Angela Wilson,Freeman Group,Action,2024-06-20,2024-06-26,359.79,France
146,Amy Dickerson,Bright-Wilson,Action,2024-03-19,2024-03-27,,Germany
147,Michelle Byrd,"Brown, Peterson and Morales",Action,2024-03-04,2024-03-10,160.39,UK
148,Faith Miller,"Bailey, Alvarado and Duran",Romance,2024-05-21,2024-05-23,287.61,France
149,Kimberly Harris,"Young, Cervantes and Pope",Sci-Fi,2024-01-18,2024-01-25,136.68,France
150,Jonathon Greene,Briggs and Sons,Animation,2024-04-01,,291.57,France
151,Madison Thomas,Terry-Wallace,Sci-Fi,2024-03-14,2024-03-18,216.44,India
152,Katherine Davidson,"Martin, Lambert and Harding",Thriller,2024-01-13,,174.18,Australia
153,Wendy Phillips,Moran PLC,Comedy,2024-05-20,,101.12,Germany
154,Marvin Grant,Washington-Roberts,Sci-Fi,2024-01-14,2024-01-20,107.76,USA
155,Rebekah Blackburn,Allen-Gonzales,Drama,2024-03-03,2024-03-07,298.79,France
156,David Sanders,Villanueva-Hayes,Drama,2024-01-09,2024-01-11,150.85,India
157,Erin Flores,Williamson-Shah,Romance,2024-04-04,2024-04-12,246.84,UK
158,Margaret Buck,"Brooks, Hodge and Mason",Thriller,2024-01-02,,347.83,USA
159,Erin Newman,Jones-Green,Animation,2024-05-19,2024-05-26,324.32,India
160,Michael David,Jones and Sons,Horror,2024-02-16,2024-02-24,,France
161,Jonathan Stewart,"Crawford, Anderson and Hansen",Sci-Fi,2024-02-27,,303.7,France
162,Kelly Baker,Martinez-Curry,Romance,2024-05-07,2024-05-13,310.8,UK
163,Jesus Williams,"Jones, Cole and Cooper",Horror,2024-04-17,2024-04-23,349.18,USA
164,Jamie Brown,Hunter Group,Action,2024-04-13,2024-04-17,316.73,Japan
165,Cheyenne Shannon,"Weaver, Petersen and Peck",Comedy,2024-01-18,2024-01-20,204.45,Germany
166,William Malone,Johnson-Mcneil,Sci-Fi,2024-05-09,2024-05-13,192.53,France
167,Edward Adkins,Brown PLC,Romance,2024-04-18,,,France
168,Kenneth Nixon,"Hunter, Morrison and Sutton",Comedy,2024-05-13,2024-05-19,276.9,France
169,Jeremy Gardner,Myers Inc,Drama,2024-05-14,,312.07,Japan
170,William Gray,Howard-Crawford,Sci-Fi,2024-05-06,2024-05-08,,UK
171,Lorraine Summers,Burch-Marsh,Animation,2024-06-04,,332.22,USA
172,Peggy Macias,"Turner, Santos and Vance",Thriller,2024-05-17,2024-05-24,113.21,France
173,Amy Smith,Wright Ltd,Thriller,2024-01-08,2024-01-15,178.73,India
174,Brandon Cox,Jones PLC,Comedy,2024-04-18,2024-04-23,193.48,USA
175,Cheryl Guerra,Carroll PLC,Drama,2024-03-30,,313.39,Australia
176,Tiffany Rice,"Murphy, Gilbert and Andrews",Drama,2024-06-14,,103.4,USA
177,Brittany Gordon,Williamson and Sons,Thriller,2024-06-01,,307.31,France
178,Jennifer Black,Williams Group,Romance,2024-04-14,2024-04-16,302.33,Australia
179,Daniel Montgomery,"Gaines, Smith and Johns",Animation,2024-06-24,,108.58,Japan
180,Wendy Cook,Harding-Mcguire,Sci-Fi,2024-01-22,2024-01-28,154.02,Germany
181,Philip Herrera,Garcia and Sons,Horror,2024-02-18,2024-02-26,306.75,Australia
182,Justin Kelley,Bell-Golden,Animation,2024-03-16,2024-03-22,225.76,USA
183,Kelly Miller,"Harris, Hernandez and Shepard",Drama,2024-01-21,2024-01-27,93.11,Australia
184,Daniel Murray,Smith-Taylor,Comedy,2024-06-04,2024-06-11,,Australia
185,Katie Smith,Chavez-Reyes,Sci-Fi,2024-05-24,2024-05-26,346.99,Japan
186,Melissa Morris,Smith-Simpson,Comedy,2024-05-16,2024-05-24,280.56,USA
187,Elizabeth Ramsey,Scott-Johnson,Romance,2024-06-25,2024-06-29,299.49,Canada
188,Teresa Dickerson,"Costa, Reed and Daniels",Romance,2024-04-03,,169.8,Australia
189,Donna Douglas,Thompson Group,Drama,2024-05-22,2024-05-25,154.38,Germany
190,Timothy Harper,Holloway Ltd,Comedy,2024-04-28,,140.15,France
191,Leslie King,Greer-Ware,Drama,2024-02-14,2024-02-17,172.76,Japan
192,Tony Bailey,Marshall-Marquez,Sci-Fi,2024-05-14,2024-05-21,123.31,France
193,Deborah Gordon,Oconnell LLC,Romance,2024-06-24,2024-06-28,175.24,USA
194,Lisa Knight,Welch Group,Sci-Fi,2024-02-09,2024-02-15,,USA
195,Timothy Hicks,"Cooper, Martinez and Williams",Horror,2024-06-26,2024-06-29,269.69,India
196,David Martin,Patel-Wright,Drama,2024-01-29,,328.03,Australia
197,Mark Johnson,Harris Group,Thriller,2024-02-11,2024-02-15,139.85,Germany
198,Rebecca Donovan,Collins Group,Comedy,2024-02-22,2024-02-26,,USA
199,Jennifer Gould,"Hendricks, Garcia and Reid",Horror,2024-06-05,2024-06-12,293.06,Australia
200,Andrew Wright,"Jenkins, Rivas and Walker",Comedy,2024-04-30,2024-05-07,322.33,Japan
201,Dominique Ferguson,"Black, Villarreal and Mccoy",Romance,2024-03-15,2024-03-19,244.07,France
202,Mackenzie Robertson,Wright-Leon,Animation,2024-06-05,2024-06-10,95.33,Japan
203,Jennifer Archer,Bennett-Brown,Thriller,2024-05-24,,236.71,France
204,David Robinson,Galloway Ltd,Animation,2024-06-16,2024-06-23,91.79,USA
205,Dakota Garrett,"Davis, Johnson and Lam",Comedy,2024-01-10,2024-01-16,354.23,France
206,Jamie Nelson,Young and Sons,Comedy,2024-04-08,2024-04-16,340.74,Germany
207,Amber Wong,"Davies, Anderson and Stanley",Drama,2024-01-18,2024-01-22,165.04,Germany
208,Christian Wilkerson,Bell Group,Horror,2024-04-21,2024-04-24,,Canada
209,Douglas Parker,Lewis-Cuevas,Thriller,2024-05-23,2024-05-28,184.87,Australia
210,Christopher Montoya,Smith and Sons,Thriller,2024-01-01,,326.13,Japan
211,Kristen Aguilar,"Nelson, Watson and Preston",Comedy,2024-01-27,,246.89,Australia
212,Jonathan Stein,Johnson Ltd,Thriller,2024-05-16,2024-05-19,276.03,Canada
213,Timothy Shaw,Nguyen-King,Horror,2024-01-18,,328.58,Australia
214,Billy Hernandez,Michael-Navarro,Horror,2024-05-25,2024-06-02,99.17,Canada
215,James James,Bowman Group,Horror,2024-03-27,2024-04-01,197.36,Germany
216,Todd Patrick,Fritz PLC,Horror,2024-04-16,2024-04-18,172.52,UK
217,April Gentry,"Ward, Mcclure and Miller",Animation,2024-05-06,2024-05-09,123.02,Australia
218,Katelyn Graham,Ferguson-Thompson,Romance,2024-05-09,2024-05-16,178.42,India
219,Natalie Pierce,Johns and Sons,Animation,2024-05-23,2024-05-25,257.93,Australia
220,Tracy Cooper,"Maldonado, Elliott and Evans",Thriller,2024-05-12,,205.44,Australia
221,Rebecca Ward,Reed-Parks,Action,2024-05-06,,341.32,Australia
222,Lori King,"Taylor, Christian and Perez",Comedy,2024-05-16,2024-05-21,273.97,UK
223,Mrs. Helen Smith,Moran-Oliver,Action,2024-06-17,2024-06-24,185.0,Canada
224,Tyler Palmer,Davis-Lee,Animation,2024-06-02,,295.21,UK
225,Alicia Day,Morgan LLC,Comedy,2024-06-13,,97.14,Germany
226,Alex Dennis,Payne Group,Action,2024-05-08,2024-05-14,311.18,Canada
227,Russell Robertson,Roman-Humphrey,Sci-Fi,2024-03-26,2024-03-30,174.12,Japan
228,John Chavez,"Gonzalez, Gordon and Harrell",Drama,2024-05-19,2024-05-27,291.55,Canada
229,Michael Murphy,Bryant-Meyer,Animation,2024-04-12,2024-04-16,119.54,Australia
230,Lisa Brown,Smith Ltd,Animation,2024-01-18,2024-01-26,208.6,France
231,Kelsey Watts,Larsen PLC,Sci-Fi,2024-01-13,2024-01-15,,UK
232,Anne Ruiz,Gallagher PLC,Sci-Fi,2024-03-10,2024-03-18,293.28,Japan
233,Deborah Gibson,Deleon Inc,Action,2024-01-05,,81.86,Japan
234,Carrie Levine,Irwin-Willis,Comedy,2024-02-06,2024-02-08,212.71,Australia
235,Alex Larson,Smith PLC,Romance,2024-03-23,2024-03-30,299.81,UK
236,Amy Clark,Sanchez-Price,Animation,2024-04-03,2024-04-07,225.5,India
237,Jacqueline Mercado,Eaton LLC,Sci-Fi,2024-01-14,2024-01-16,153.53,France
238,Steven Matthews,"Meyers, Stanley and Simon",Romance,2024-03-29,2024-04-06,128.95,Germany
239,Taylor Jones,"Baxter, Wright and Ellison",Drama,2024-04-28,,228.67,India
240,Miguel Conley,Thornton Inc,Thriller,2024-04-30,,192.63,Japan
241,Sabrina Griffin,Morgan and Sons,Horror,2024-04-29,2024-05-04,186.22,India
242,Mary Taylor,Perez and Sons,Drama,2024-03-23,2024-03-30,268.29,India
243,Abigail Calhoun,Sullivan-Williams,Romance,2024-02-04,2024-02-07,84.94,Australia
244,Ronald Everett,Cannon-Taylor,Action,2024-02-15,,283.81,USA
245,Mr. Jacob Hayes,"Miller, Hurst and Bailey",Comedy,2024-04-19,2024-04-24,,Germany
246,Brian Gonzales,Holland-Johnson,Romance,2024-03-10,2024-03-14,320.03,Germany
247,Katie Sweeney,"Gomez, Johns and Washington",Animation,2024-06-26,,123.06,India
248,Morgan Harris,"Williams, Rojas and Campos",Horror,2024-04-24,2024-05-02,,USA
249,Judy Orr,Gray Ltd,Drama,2024-04-04,2024-04-07,215.63,Canada
250,Carolyn Frank,Mccarthy and Sons,Horror,2024-04-15,2024-04-19,142.57,USA
251,Pamela Adams,"Graham, Smith and Dorsey",Animation,2024-06-28,,259.13,Japan
