Rental_ID,Customer_Name,Movie_Title,Genre,Rental_Date,Return_Date,Rental_Price,Country
252,Emily Rosales,Ward PLC,Drama,2024-03-29,2024-04-04,178.8,Japan
253,Jeff Taylor,Fuller Group,Drama,2024-06-01,2024-06-05,283.25,USA
254,Jason Marks,Nguyen-Reeves,Sci-Fi,2024-02-06,2024-02-14,125.36,USA
255,Karen Ferguson,Rivera Group,Comedy,2024-06-06,,130.45,UK
256,Maria Becker,Coleman-Walker,Horror,2024-05-26,,225.5,UK
257,Donna Smith,"Leblanc, Sexton and Rios",Thriller,2024-04-23,,297.63,UK
258,Patricia Sheppard,"Bell, Orozco and Christensen",Thriller,2024-04-13,,244.41,UK
259,Elizabeth Beard,Warren and Sons,Thriller,2024-05-09,2024-05-16,141.19,USA
260,Brittany Moore,Harvey Inc,Sci-Fi,2024-01-28,2024-02-05,252.8,France
261,Lisa Miller,Patton-Henderson,Action,2024-06-18,,204.69,France
262,Tracey Arnold,Singh-Williams,Comedy,2024-02-22,2024-02-27,230.74,Germany
263,Phyllis Brennan,"Smith, Day and Howard",Horror,2024-02-08,2024-02-10,121.14,Germany
264,William Mitchell,Holloway Group,Action,2024-06-20,2024-06-23,148.38,Australia
265,Megan Brown,"Esparza, Evans and Nicholson",Thriller,2024-04-04,2024-04-07,,Germany
266,Sheri Murphy,Collier LLC,Drama,2024-03-11,2024-03-14,102.69,Canada
267,Chelsea Gay,Golden Ltd,Action,2024-01-23,,164.34,India
268,Savannah Elliott,Montes LLC,Comedy,2024-03-18,2024-03-24,,USA
269,Martin Adams,Robinson Group,Drama,2024-05-22,2024-05-28,108.57,Germany
270,Sherry Henderson,Smith and Sons,Sci-Fi,2024-05-05,,305.79,India
271,Thomas Brewer,Harris Ltd,Sci-Fi,2024-03-20,2024-03-22,334.05,UK
272,Sara Jones,"Adkins, Arellano and Williams",Action,2024-04-29,2024-05-04,256.27,Japan
273,Tiffany Brown,Chapman-Woods,Drama,2024-05-24,2024-06-01,147.24,USA
274,Nicholas Henderson,"Garcia, Walker and Francis",Action,2024-05-23,,258.23,Canada
275,John Fox,Atkins Group,Action,2024-04-25,2024-04-29,296.18,Germany
276,Peggy Anderson,Cole LLC,Comedy,2024-06-12,2024-06-16,233.03,UK
277,Amber Peterson,"Salazar, Lee and Chavez",Drama,2024-01-25,2024-01-27,262.56,Germany
278,Alfred Combs,Harmon and Sons,Animation,2024-02-01,2024-02-03,345.65,Canada
279,Michael Yoder,Anderson PLC,Romance,2024-06-03,2024-06-11,335.84,Australia
280,Elijah Ortiz,"Rodgers, Terry and Torres",Action,2024-03-20,2024-03-26,174.09,Australia
281,Kelly Wilson,Caldwell-Whitehead,Animation,2024-03-17,2024-03-23,340.4,India
282,Nicole Rivera,"Thomas, Washington and Stout",Drama,2024-06-27,,,UK
283,Kevin Anderson,Schmidt-Baker,Horror,2024-02-02,2024-02-05,,USA
284,Jennifer Robinson,Smith-Martinez,Comedy,2024-02-28,2024-03-06,345.01,Canada
285,Michael Dean,"Estrada, Watkins and Turner",Romance,2024-06-25,,273.39,Japan
286,Jennifer Vega,"Wood, Bennett and Bradley",Horror,2024-04-09,,325.15,Germany
287,Brandon Lopez,"Lowery, Nielsen and Valencia",Romance,2024-03-04,2024-03-08,252.68,France
288,Robin Matthews,Patterson-Sweeney,Comedy,2024-03-08,,220.68,India
289,Jennifer Hebert,"Norton, Gonzalez and Collins",Comedy,2024-01-11,2024-01-18,147.4,USA
290,Michelle Reeves,Thomas PLC,Romance,2024-02-28,2024-03-03,138.73,Canada
291,Michael Ferguson,Russell-Poole,Thriller,2024-03-19,2024-03-21,,Canada
292,James Sharp III,"Shaw, Allen and Parks",Animation,2024-02-01,2024-02-09,356.88,UK
293,Robert Torres,"Murphy, Davis and Hall",Animation,2024-02-23,2024-03-01,270.99,India
294,Jeremy Chavez,"Sanchez, Buchanan and Hall",Action,2024-04-06,,,Japan
295,Erik Green,Colon Ltd,Animation,2024-06-08,2024-06-10,226.62,USA
296,Sean Buchanan,Jimenez PLC,Romance,2024-02-17,2024-02-21,266.47,Germany
297,Kyle Pratt,Huynh-Gonzales,Animation,2024-03-07,2024-03-14,168.42,Germany
298,Mitchell Brown,Ramos Inc,Sci-Fi,2024-06-25,2024-07-01,276.71,India
299,Raymond Moore,"Martinez, Adams and Barber",Comedy,2024-03-02,2024-03-04,81.44,USA
300,Michael Gilbert,Wilson-Alexander,Horror,2024-04-09,,326.94,Japan
301,Susan Mendoza,"Nelson, Washington and Green",Thriller,2024-03-13,2024-03-17,191.58,Germany
302,Caitlin Levine,"Dalton, Jones and Olson",Thriller,2024-05-22,,227.42,France
303,John Anderson,Chaney Group,Action,2024-04-04,2024-04-08,224.89,UK
304,Samantha Hughes,"Perez, Allison and Durham",Thriller,2024-06-18,2024-06-21,,France
305,Gregory Avila,"Stuart, Reid and Gutierrez",Comedy,2024-06-12,2024-06-17,201.82,France
306,Michael Jackson,Johnson PLC,Animation,2024-06-07,,122.13,Canada
307,Elizabeth Young,Patel LLC,Drama,2024-02-15,2024-02-18,248.47,UK
308,Mary Mccann,Turner-Walker,Animation,2024-06-11,2024-06-15,113.53,Australia
309,Justin Martin,Herman LLC,Comedy,2024-04-18,,172.32,India
310,Stephanie Jones,"Patterson, Hernandez and Peterson",Horror,2024-06-07,2024-06-11,167.82,India
311,Kimberly Contreras,Walker and Sons,Drama,2024-04-01,2024-04-04,295.64,France
312,Manuel Pearson,Silva-King,Thriller,2024-05-06,2024-05-12,105.06,Germany
313,Alice Lewis,Barber-Campos,Comedy,2024-06-07,2024-06-13,269.64,Japan
314,Thomas Hernandez,"Wagner, Torres and Baker",Animation,2024-05-11,,255.86,Germany
315,Christian Wyatt,"Edwards, Sharp and Johnson",Sci-Fi,2024-06-06,2024-06-08,108.58,USA
316,Kenneth Jensen,Johnson PLC,Comedy,2024-04-02,,294.0,India
317,Matthew Mcmahon,"Hendricks, Brooks and Mcfarland",Sci-Fi,2024-04-07,2024-04-15,356.28,Australia
318,Heather Paul,Graham Ltd,Sci-Fi,2024-06-25,2024-06-30,344.44,USA
319,Katherine Phelps,Jensen Ltd,Comedy,2024-06-08,2024-06-13,183.87,France
320,Andres Fields,"Haynes, Parrish and Davis",Animation,2024-02-04,,352.39,Australia
321,Brett Jackson,Gilbert-Fuller,Animation,2024-01-30,,300.4,France
322,David Rhodes,Williams PLC,Drama,2024-02-12,,229.09,India
323,William Webb,"Ruiz, Park and Walker",Animation,2024-01-08,2024-01-13,164.55,Germany
324,Alexis Baker,"Lawson, Olson and Lyons",Animation,2024-04-29,,104.91,Japan
325,Nathan Gonzalez,"Smith, Smith and Reid",Horror,2024-06-22,2024-06-29,313.14,Germany
326,Dylan Miller,"Cochran, Schwartz and Taylor",Thriller,2024-03-19,2024-03-21,249.75,UK
327,Michael Freeman,"Oneill, Cooper and Dunn",Animation,2024-02-28,2024-03-05,311.23,UK
328,James Heath,Scott Group,Thriller,2024-02-23,2024-02-27,182.12,India
329,William Cummings,"Manning, Anderson and Freeman",Drama,2024-03-05,2024-03-08,148.36,USA
330,Robert Clark,Velez-Collins,Horror,2024-01-28,2024-02-02,132.3,USA
331,Jamie Butler,"Sanders, Alvarez and West",Sci-Fi,2024-02-19,,290.45,Germany
332,Norma Li,"Martin, Deleon and Palmer",Sci-Fi,2024-06-19,2024-06-22,189.37,UK
333,Carrie West,Wolfe Group,Thriller,2024-05-31,2024-06-02,355.31,USA
334,Wyatt Schultz,Martin-Griffin,Thriller,2024-04-24,2024-04-28,196.52,Germany
335,Beth Thompson,"Terry, Crawford and Butler",Romance,2024-01-25,2024-01-30,82.31,Germany
336,Steven Brown,"Munoz, Esparza and Conrad",Drama,2024-02-12,2024-02-17,,India
337,Donald Hayes,"Booth, Phillips and Peters",Sci-Fi,2024-03-03,,,India
338,Travis Bowers,Guerrero LLC,Horror,2024-04-21,2024-04-29,330.96,Germany
339,Cody Hernandez,Smith-Dean,Comedy,2024-05-27,,181.87,France
340,Ricardo Leach,"Ross, Hull and Smith",Animation,2024-03-06,2024-03-13,223.97,Japan
341,Olivia Norris,Lane-Miranda,Comedy,2024-02-22,2024-02-24,83.64,UK
342,William Chapman,Juarez-Herrera,Romance,2024-03-02,2024-03-08,155.56,USA
343,Debbie Osborn,White Inc,Thriller,2024-02-11,2024-02-14,,Australia
344,Mary Reed,"Mcdowell, Jones and King",Horror,2024-01-08,2024-01-12,204.39,USA
345,Jennifer Paul,Green-Baker,Sci-Fi,2024-04-08,,226.31,Canada
346,Melinda Flores,Mcdowell-Chang,Drama,2024-05-08,2024-05-13,302.12,UK
347,Matthew Garcia,"Wagner, Nelson and Baker",Horror,2024-02-14,,143.19,Canada
348,Daniel Warren,"Johnson, Olson and Ochoa",Action,2024-03-22,2024-03-26,156.57,Japan
349,Ricky Gross,"Johnson, Christensen and Aguilar",Action,2024-01-02,,239.53,Canada
350,Samantha Morris,"Jimenez, Sullivan and Mcdonald",Thriller,2024-01-10,2024-01-18,280.41,Australia
351,Timothy Martinez,Young LLC,Thriller,2024-02-26,2024-03-05,85.73,Australia
352,Stephen Henry,Ford Group,Comedy,2024-06-16,2024-06-20,308.24,Japan
353,Christy Williams,"Avila, Garza and Colon",Romance,2024-01-20,2024-01-25,147.7,Germany
354,Maria Mitchell,Koch Inc,Thriller,2024-05-16,2024-05-18,157.79,France
355,Beth Frank,Vasquez-Perez,Drama,2024-06-17,2024-06-22,89.9,Australia
356,Marcus Oneal,Sanders Inc,Action,2024-05-22,2024-05-28,353.51,Canada
357,Paul Haynes,"Pierce, Obrien and Taylor",Drama,2024-06-28,2024-06-30,223.38,USA
358,Antonio Perkins,"Cox, Roman and Gonzalez",Animation,2024-01-14,2024-01-20,,Canada
359,Daniel Peterson,Lynn Group,Romance,2024-01-13,2024-01-21,100.49,Germany
360,James Allen,Ortega-Johnson,Comedy,2024-03-31,2024-04-03,237.26,Japan
361,Karen Smith,Moore Group,Comedy,2024-03-26,,331.38,Germany
362,Donald Tran,"Walker, Bird and Butler",Horror,2024-02-10,,245.51,France
363,Hunter Shaw,"Love, Fox and Gonzales",Drama,2024-04-17,2024-04-20,244.37,UK
364,Annette Sullivan,"Taylor, Watts and Brown",Thriller,2024-06-29,,332.31,India
365,Joseph Schaefer,"Davis, Flores and Todd",Action,2024-05-05,,211.83,France
366,Joseph Williams,Rice-Smith,Drama,2024-01-30,2024-02-03,,Germany
367,Patricia Miller,Myers-Dawson,Comedy,2024-03-02,,264.02,France
368,Emily Stewart,Brown LLC,Horror,2024-05-30,2024-06-05,269.78,UK
369,Tyler Ramos,Patterson Ltd,Romance,2024-04-08,2024-04-11,284.03,Australia
370,Spencer Tucker,Lee PLC,Romance,2024-01-02,2024-01-08,323.08,USA
371,Brian Mills,James Inc,Drama,2024-05-15,2024-05-20,277.88,Australia
372,Nicholas Henderson,Scott-Stewart,Animation,2024-01-25,,305.54,Germany
373,James Chen,"Roth, Ferguson and Myers",Thriller,2024-04-08,2024-04-15,249.95,Australia
374,Bianca Snyder,Bell Inc,Romance,2024-05-07,2024-05-09,234.88,Germany
375,Douglas James,"Hess, Palmer and Munoz",Sci-Fi,2024-02-21,,173.87,India
376,Michelle Martinez,"Ramos, Brown and Perez",Comedy,2024-02-14,,228.88,Canada
377,Cynthia Smith,Baker LLC,Romance,2024-02-13,2024-02-15,294.79,Australia
378,Christopher Acosta,Orr PLC,Thriller,2024-01-26,2024-02-02,,India
379,Megan Williams,Shepherd-Holmes,Drama,2024-02-08,2024-02-10,205.05,USA
380,Shannon English,"Lewis, Duncan and Owens",Comedy,2024-06-14,2024-06-17,142.38,Japan
381,Walter Murray,Patel-Costa,Animation,2024-02-06,2024-02-11,306.69,Canada
382,Jessica Wade,"Perez, Hayes and Evans",Romance,2024-01-27,2024-01-30,204.38,France
383,Scott Palmer,"Huff, Lee and Gould",Drama,2024-06-22,2024-06-26,332.63,Canada
384,Regina Williams,"Garcia, Martin and Edwards",Horror,2024-03-26,2024-04-03,184.14,UK
385,Tyler Hanson,"Bailey, Ellis and Davis",Animation,2024-05-25,2024-05-28,109.42,Australia
386,Timothy Clark,"Francis, Hill and Watkins",Drama,2024-06-02,,128.09,Japan
387,Barbara Morris,Gonzales-Burch,Thriller,2024-04-26,2024-05-02,273.32,UK
388,Barbara Bartlett,Armstrong-Mason,Comedy,2024-02-10,2024-02-16,149.67,Japan
389,Gail Cox,"Mcdowell, Hart and Delacruz",Comedy,2024-06-12,2024-06-14,121.18,Canada
390,Gail Rhodes,Bean LLC,Comedy,2024-03-26,2024-04-03,176.27,Japan
391,Alyssa Evans,Anderson Inc,Thriller,2024-03-26,2024-03-30,227.63,UK
392,Kathleen Hess MD,"Crawford, Ross and Brooks",Romance,2024-01-27,2024-01-29,205.52,Australia
393,Andrea Villarreal,Barnett Group,Animation,2024-03-23,2024-03-25,105.44,Germany
394,Maria Sparks,"Johnson, Porter and Martinez",Drama,2024-02-04,2024-02-10,231.75,Germany
395,Anna Boyd,Gallagher Group,Animation,2024-04-18,,226.03,USA
396,Sophia Callahan,Bright LLC,Comedy,2024-03-14,,276.98,USA
397,Samuel Powell,Carter-Johnson,Drama,2024-06-15,,,Japan
398,Patricia Jones,Turner-Adams,Action,2024-06-08,2024-06-14,331.82,Canada
399,Jared Edwards,"Reilly, Brown and Murphy",Drama,2024-04-30,2024-05-07,264.87,Canada
400,Maria Burton,Kline-Berg,Sci-Fi,2024-04-14,2024-04-22,117.93,Japan
401,Stephanie Odonnell,"Ortiz, Navarro and Huynh",Sci-Fi,2024-01-08,2024-01-11,220.77,France
402,Jeffrey Campos,Crawford-Bell,Horror,2024-06-03,2024-06-07,316.65,France
403,Jennifer Cruz,Kim Inc,Comedy,2024-05-20,2024-05-23,108.46,Australia
404,Jamie Harris,Jackson-Carroll,Thriller,2024-06-18,2024-06-26,350.58,India
405,Emma Peterson,Harris-Williams,Drama,2024-01-01,,220.55,Australia
406,Ralph Smith,Hicks LLC,Sci-Fi,2024-03-06,2024-03-12,116.33,Australia
407,Jacob Frost,"Hines, Smith and Graves",Drama,2024-01-14,2024-01-19,,UK
408,Richard Mooney,Daniels LLC,Drama,2024-04-01,2024-04-04,151.4,Canada
409,Sarah Gibson,Cole and Sons,Animation,2024-06-11,2024-06-19,181.43,Canada
410,Mr. Mark Lee MD,Sexton PLC,Horror,2024-03-29,2024-04-06,99.27,UK
411,Thomas Friedman,Valdez-Adams,Horror,2024-02-27,2024-03-04,150.39,Japan
412,William Stevens,"Rivas, Davis and Norman",Thriller,2024-01-26,2024-02-02,304.57,USA
413,Kimberly Conway,"Cunningham, Franklin and Rasmussen",Thriller,2024-01-30,2024-02-05,198.45,Germany
414,Christine Gardner,Rosario Group,Drama,2024-02-17,,194.04,Australia
415,Karen Maxwell,Brown Inc,Action,2024-03-01,,183.01,India
416,Daniel Mosley,Berry-Perez,Drama,2024-01-06,,180.66,Germany
417,Christopher Smith,Krause Group,Romance,2024-02-20,2024-02-22,291.43,Japan
418,Dennis Larson,Li-Sanchez,Animation,2024-03-13,,312.37,France
419,Rebecca Patel,Hunter and Sons,Comedy,2024-06-26,2024-07-04,,France
420,Ashley Rollins,Jones and Sons,Sci-Fi,2024-03-20,,257.65,UK
421,Adam Sanchez,"Davidson, Estes and Smith",Sci-Fi,2024-05-04,,293.22,Canada
422,Timothy Camacho,Gibson-May,Action,2024-04-09,2024-04-13,93.31,India
423,Joseph Woods,"Martinez, Erickson and Rivera",Animation,2024-05-11,2024-05-16,358.15,Japan
424,Pamela Vincent,Watts-Hall,Sci-Fi,2024-04-29,,162.61,Japan
425,Amber Stevens,Clements-Blackburn,Horror,2024-04-08,2024-04-14,322.14,Japan
426,Joy Jones,"Young, Simmons and Henson",Romance,2024-01-26,2024-01-28,296.52,Japan
427,Chelsea Ramirez,"Gomez, Burton and Peters",Animation,2024-06-29,2024-07-02,,Australia
428,Alice Patrick,James-Barber,Romance,2024-06-13,2024-06-19,216.96,Canada
429,Casey Ramirez,Lindsey-Wells,Animation,2024-03-24,2024-03-31,224.69,Canada
430,Jose Schmitt,Smith-Chen,Drama,2024-06-16,,273.56,USA
431,Todd Pope,Wood-Gallegos,Animation,2024-01-29,2024-02-03,181.01,India
432,Rodney Rojas,Francis Ltd,Sci-Fi,2024-03-31,2024-04-07,334.27,Germany
433,Brittany Rhodes,"Dawson, Martin and Wilson",Romance,2024-01-17,,198.09,Germany
434,Barbara Brown,"Webb, Clark and Garrett",Horror,2024-06-27,2024-07-05,242.24,France
435,Briana Wong,Cook-Harvey,Action,2024-02-15,2024-02-23,131.25,USA
436,Christopher Jackson,"Roach, Hughes and Hill",Animation,2024-03-27,2024-04-01,,India
437,Amanda Watkins,"Franklin, Johnson and Bullock",Horror,2024-03-29,2024-04-06,253.89,Canada
438,Ann Ortega,"Stewart, Payne and Jackson",Drama,2024-01-03,2024-01-07,89.04,Japan
439,Anthony Miller,"Mills, Cohen and Oliver",Drama,2024-06-18,2024-06-21,,Canada
440,Carol Robinson,Brown LLC,Thriller,2024-05-25,,142.82,Canada
441,Brian Jacobs,Ochoa-Johnson,Sci-Fi,2024-05-29,,331.77,Canada
442,Jesus Randolph,"Nelson, Cox and Austin",Comedy,2024-04-27,2024-05-04,174.83,India
443,Shannon Salazar,Elliott-Stephenson,Comedy,2024-01-23,2024-01-31,317.61,Australia
444,Jessica Romero,Long-Jackson,Horror,2024-03-29,2024-04-06,150.96,France
445,Austin Brown,"Dalton, Brown and Giles",Thriller,2024-01-10,2024-01-14,,Germany
446,William Perez,Williams-Gardner,Thriller,2024-01-09,2024-01-12,209.95,India
447,Fred Morton,Baker-Scott,Comedy,2024-04-11,2024-04-17,287.98,India
448,Julie Benitez,"Hoover, Rodriguez and Willis",Horror,2024-02-15,2024-02-21,127.25,UK
449,Steven Coleman,Bartlett and Sons,Comedy,2024-03-20,2024-03-24,272.58,France
450,Kimberly Rivera,Kennedy LLC,Romance,2024-06-09,2024-06-12,135.78,Canada
451,Jay Wright,"Mitchell, Collins and Stewart",Horror,2024-02-06,2024-02-10,142.52,USA
452,Loretta Nielsen MD,Brown-Wheeler,Comedy,2024-05-21,,291.72,Japan
453,Joshua Butler,Mullins PLC,Action,2024-04-06,,349.75,India
454,Dawn Lara,"Levy, Jackson and Jackson",Animation,2024-02-02,2024-02-09,85.05,UK
455,Amy Carson,Martinez and Sons,Drama,2024-03-02,,250.88,Japan
456,Brian Johnson,Gutierrez-Wright,Horror,2024-04-18,2024-04-26,239.86,UK
457,Donald Sutton,"Proctor, Levy and Atkinson",Sci-Fi,2024-05-07,2024-05-11,156.69,Canada
458,Elizabeth Herrera,Gonzales LLC,Sci-Fi,2024-03-21,,259.73,Japan
459,Zachary Taylor,Smith-Mckinney,Thriller,2024-05-03,2024-05-08,,Germany
460,Deborah Griffin,Bradford LLC,Thriller,2024-03-05,2024-03-08,358.24,Australia
461,Nicholas Johnson,"Spencer, Taylor and Welch",Animation,2024-06-16,2024-06-24,310.55,UK
462,Sandra Martinez,Alexander-Gilbert,Thriller,2024-05-18,2024-05-22,202.79,UK
463,Paul Johnson,Johnson PLC,Thriller,2024-03-05,,303.16,USA
464,Shawn Weaver,Gates-Ramirez,Romance,2024-03-20,2024-03-24,263.73,Australia
465,Brandon Nunez,Baker-Collins,Action,2024-03-07,2024-03-09,215.15,USA
466,Joseph Patton,Silva PLC,Animation,2024-05-06,2024-05-11,329.35,Australia
467,Elizabeth Murphy,Gallegos-Figueroa,Sci-Fi,2024-02-18,2024-02-20,93.42,Australia
468,Judy Wyatt,Fields Group,Thriller,2024-04-26,2024-05-04,84.96,India
469,Gabriella Hoffman,Ford LLC,Drama,2024-03-18,,,India
470,Timothy Robinson,Greer LLC,Comedy,2024-04-25,2024-05-02,,Germany
471,Christopher Mccoy,"Marshall, Fitzpatrick and Duke",Action,2024-05-10,2024-05-16,293.76,Canada
472,Alyssa Mahoney,Obrien and Sons,Sci-Fi,2024-03-31,2024-04-08,232.42,Australia
473,Scott Nelson,Martin LLC,Comedy,2024-01-06,2024-01-10,217.32,Australia
474,Rebecca Herring,"Walsh, Mitchell and Newman",Horror,2024-01-20,2024-01-26,328.74,India
475,Jamie Mueller,Nguyen Group,Comedy,2024-01-16,2024-01-23,273.63,Japan
476,Dwayne Gonzalez,Schmitt-King,Sci-Fi,2024-06-02,2024-06-05,171.05,Canada
477,Nicole Butler,Rangel-Anderson,Horror,2024-05-18,2024-05-21,215.41,France
478,Chloe Evans,Boone PLC,Comedy,2024-01-13,2024-01-17,170.04,USA
479,Kristina Davis,Young-Brown,Animation,2024-04-28,,255.34,UK
480,Joseph Evans,"Hernandez, Smith and Oneill",Animation,2024-02-05,2024-02-10,167.41,Japan
481,Jacqueline Owens,Smith-Sutton,Action,2024-05-29,2024-06-03,104.54,Japan
482,Christopher Eaton,Johnston-Martinez,Romance,2024-01-28,2024-02-05,,India
483,Paul Ramos,Moore Ltd,Horror,2024-04-30,2024-05-04,126.98,Germany
484,James Richards,Bryant PLC,Animation,2024-04-05,,134.29,Japan
485,William Knight,"Anderson, Rodriguez and West",Thriller,2024-04-11,2024-04-13,125.9,UK
486,William Kirk,Powell-Campbell,Thriller,2024-02-05,2024-02-09,174.68,UK
487,Bonnie Conley,Mann-Mckay,Horror,2024-05-25,2024-05-30,156.26,India
488,Shelia Charles,"Sharp, Holland and Alexander",Comedy,2024-02-14,2024-02-21,213.17,Germany
489,Jason Anderson,"Price, Hale and Williams",Comedy,2024-04-24,,,USA
490,Rhonda Morgan,Reyes PLC,Comedy,2024-02-28,,270.57,India
491,Kathleen Fox,"Graves, Payne and Lynn",Thriller,2024-04-06,,355.98,India
492,Patrick Wright,Fisher Group,Horror,2024-02-16,2024-02-20,339.59,UK
493,Kenneth Townsend,"Brown, Banks and Munoz",Horror,2024-03-12,,317.09,Australia
494,Kenneth Lyons,Richardson-Lee,Sci-Fi,2024-02-27,2024-03-03,173.12,Australia
495,Alyssa Black,Carroll Group,Thriller,2024-05-06,2024-05-09,138.23,Australia
496,Ashley Simpson,Ross-Morris,Drama,2024-03-17,2024-03-19,,India
497,Amanda Martin,Morrison-Larson,Sci-Fi,2024-06-22,2024-06-26,247.19,Japan
498,Nicole Lee,Campbell Inc,Comedy,2024-03-27,2024-04-01,225.2,Australia
499,Cheyenne Case,Hunter Group,Action,2024-03-05,2024-03-11,191.81,UK
