Rental_ID,Customer_Name,Movie_Title,Genre,Rental_Date,Return_Date,Rental_Price,Country
500,Jonathan Williams,Donaldson Inc,Action,2024-02-20,2024-02-22,102.68,UK
501,Vanessa Willis,Smith-Perry,Action,2024-06-16,2024-06-22,105.84,USA
502,Derrick Hood,"Wyatt, Jones and Esparza",Animation,2024-01-10,,330.64,Japan
503,William Bell,Jackson LLC,Sci-Fi,2024-03-17,,101.39,France
504,Heidi Jackson,Berg-Duncan,Drama,2024-05-29,2024-06-02,309.99,France
505,Karla Moore,Dalton-Goodwin,Action,2024-04-25,2024-04-30,222.93,France
506,Donald Carr,"James, Carson and Smith",Action,2024-05-09,,235.05,Japan
507,Melanie Atkinson,Patton-Faulkner,Action,2024-04-08,,324.66,France
508,Brent Miller,Kane-Fernandez,Sci-Fi,2024-05-23,2024-05-29,,Germany
509,Daniel Christensen,Garrett-Ferrell,Horror,2024-03-04,2024-03-07,167.55,France
510,Joseph Campbell,Wilson-Moore,Comedy,2024-01-01,2024-01-07,304.0,India
511,Madison Rodriguez,"Smith, Palmer and Schwartz",Drama,2024-05-06,,215.04,Germany
512,Mary Coleman,Gilbert-Farmer,Romance,2024-05-27,,338.01,Canada
513,Stacy Miller,Porter PLC,Action,2024-06-03,2024-06-05,,India
514,Luis Cole,Mckay and Sons,Action,2024-01-16,2024-01-23,91.28,Canada
515,Tiffany Miller,Petty-Martinez,Sci-Fi,2024-04-06,2024-04-09,341.31,USA
516,Allison Keller,"Ibarra, Wright and Rivers",Action,2024-02-04,2024-02-10,142.11,UK
517,Monique Brooks,Hall-Walters,Romance,2024-05-16,,,UK
518,Jacqueline Atkins,"Carlson, Bradley and Thomas",Horror,2024-02-09,2024-02-13,340.2,India
519,Jennifer Fritz,Morales Group,Animation,2024-02-28,2024-03-07,212.09,India
520,Mark Thomas,Glass Ltd,Horror,2024-04-08,2024-04-14,,Germany
521,Gregory Watson,"Hebert, Taylor and Brown",Animation,2024-01-17,2024-01-21,252.94,India
522,Joseph Vaughan,Mitchell-Thompson,Action,2024-04-03,2024-04-06,338.69,India
523,Gabriel Walsh,Alvarez-Woods,Sci-Fi,2024-05-02,,285.29,Canada
524,Jenna Coleman,Strong Ltd,Comedy,2024-04-11,2024-04-14,149.82,Australia
525,Tina Waller,Hahn Inc,Animation,2024-05-17,2024-05-25,169.25,Australia
526,Albert Sims,"Davila, Rocha and Crawford",Horror,2024-05-14,2024-05-19,260.22,UK
527,Yolanda Gonzalez,"Cohen, White and Smith",Animation,2024-06-11,2024-06-19,188.35,Germany
528,Casey Trujillo,Tucker Inc,Animation,2024-05-01,2024-05-03,155.93,USA
529,Thomas Greene,Wilson-Cruz,Horror,2024-01-14,2024-01-18,283.98,India
530,Emily Reyes,Payne PLC,Sci-Fi,2024-04-10,,144.48,UK
531,Michele Jones PhD,"Maldonado, Johnson and Kelly",Comedy,2024-04-21,2024-04-28,316.65,USA
532,Grant Miller,Davidson Inc,Romance,2024-01-23,2024-01-30,92.35,Australia
533,Suzanne Schmidt,"Collins, Duncan and Williams",Thriller,2024-05-13,,274.69,India
534,Kayla Rodriguez,Hart PLC,Romance,2024-01-11,,81.71,Germany
535,Angela Johnson,"Park, Sanchez and Bradford",Sci-Fi,2024-05-19,,174.01,Germany
536,Kaitlyn Yang,Smith and Sons,Romance,2024-05-13,2024-05-17,329.0,France
537,Richard Velasquez,Molina Group,Romance,2024-03-07,2024-03-09,201.07,Germany
538,Katelyn Vargas,Collins LLC,Sci-Fi,2024-02-13,2024-02-15,209.33,France
539,Angel Armstrong,Joseph-Williams,Romance,2024-04-05,2024-04-13,178.2,Canada
540,Crystal Flores,"Summers, Potter and Beck",Action,2024-04-08,2024-04-12,,Australia
541,Thomas Padilla,Mitchell Ltd,Sci-Fi,2024-06-26,2024-06-28,173.6,Australia
542,Michael Smith,"Rogers, Myers and Keith",Drama,2024-02-25,2024-02-28,319.56,Australia
543,James Rodriguez,Fields LLC,Romance,2024-03-21,2024-03-26,,UK
544,Jessica Wilson,"Manning, Martinez and Cowan",Animation,2024-01-21,2024-01-27,298.82,Canada
545,Brianna Long,"Rivera, Frederick and Little",Romance,2024-04-19,2024-04-24,,Germany
546,Kimberly Michael,"Benitez, Ortega and Romero",Romance,2024-04-23,2024-04-27,118.35,Australia
547,Nicole Perkins,Crane-Owens,Sci-Fi,2024-04-09,2024-04-17,305.26,USA
548,Maureen Howard,Jackson Group,Drama,2024-03-09,2024-03-11,307.36,India
549,Nicholas Wilson,"Mueller, Fernandez and Torres",Horror,2024-02-14,2024-02-16,103.04,UK
550,Russell Cruz,Gonzales-Ross,Thriller,2024-06-02,,284.81,UK
551,Joseph Buckley,Adams LLC,Drama,2024-05-09,2024-05-13,294.54,USA
552,Maria David,Smith-Mitchell,Comedy,2024-03-17,2024-03-21,359.13,Australia
553,Derek Smith,Martinez Inc,Sci-Fi,2024-01-10,2024-01-17,222.14,UK
554,Cynthia Parks,"English, Hernandez and Todd",Thriller,2024-05-13,,258.08,India
555,Michael Herman,Phillips-Bryant,Sci-Fi,2024-02-20,2024-02-26,171.99,Australia
556,Patricia Williams,Mckay-Hunter,Animation,2024-02-18,2024-02-25,330.83,Japan
557,Thomas Gilbert,Williams-Thompson,Comedy,2024-03-16,,,India
558,John Tucker,Burch LLC,Romance,2024-01-27,2024-02-01,215.37,Canada
559,Deborah Lewis,Davila-Stevens,Romance,2024-02-09,2024-02-17,96.83,Japan
560,Jeffrey Anderson,Hess and Sons,Romance,2024-03-27,,,Germany
561,Joshua Lucero,Harris LLC,Animation,2024-01-03,,85.48,India
562,Sheryl Green,"Martin, Banks and Lucero",Drama,2024-06-02,2024-06-08,91.77,Germany
563,Justin Underwood,Fritz-Jones,Comedy,2024-01-25,2024-02-02,102.27,France
564,Jamie Short,Gomez-Patel,Animation,2024-01-13,2024-01-19,,Japan
565,Monica Davis,Farmer-Frank,Thriller,2024-03-05,2024-03-07,164.04,Australia
566,Mark Lucas,Davidson-Henderson,Romance,2024-02-14,2024-02-21,236.78,Germany
567,Kenneth Mclaughlin,"Lucas, Taylor and Leach",Comedy,2024-05-30,,243.48,India
568,David Ryan,Brady LLC,Horror,2024-03-19,2024-03-26,,Australia
569,Jeremy Stanton,Perez-Lane,Horror,2024-06-18,,180.88,UK
570,Kevin Dean,Bird-May,Thriller,2024-04-21,2024-04-25,216.32,UK
571,Jacob Fox,Weber LLC,Romance,2024-05-28,2024-06-05,172.5,USA
572,Amber Cook,Clark-Stone,Animation,2024-04-23,2024-05-01,238.09,UK
573,James Stevens,Potts Ltd,Animation,2024-02-14,,128.56,Germany
574,Martin Williams,"Morgan, Delacruz and Sullivan",Action,2024-04-08,2024-04-12,324.35,USA
575,Juan Simon,"Medina, Armstrong and Martinez",Action,2024-01-31,2024-02-08,348.31,Canada
576,Austin Mullins,Thomas-Phillips,Horror,2024-03-15,2024-03-22,345.58,USA
577,Howard Quinn,Hawkins-Cunningham,Sci-Fi,2024-03-09,2024-03-11,159.85,France
578,Anthony Lutz,"Mcclain, Patton and Mcdonald",Horror,2024-04-19,,210.65,Germany
579,John Mayer,Green and Sons,Animation,2024-04-19,2024-04-27,95.72,UK
580,Misty Phillips DDS,Smith PLC,Comedy,2024-05-13,,284.33,Germany
581,Joseph Cole,"Cline, Pennington and Snow",Horror,2024-01-05,2024-01-07,,India
582,Calvin Juarez,"Rivera, Thompson and Watson",Sci-Fi,2024-04-28,2024-05-03,142.44,Germany
583,Michael Weber,Martinez Inc,Comedy,2024-02-02,,123.04,France
584,Amber Caldwell,Mendez Group,Drama,2024-01-04,,285.32,Canada
585,Terri Williams,Rosario Group,Thriller,2024-04-12,2024-04-15,,Australia
586,Heidi Valencia,Gray-Peterson,Action,2024-02-03,,115.15,Canada
587,James Green,Holmes Ltd,Horror,2024-04-07,2024-04-15,270.08,UK
588,Lisa Gutierrez,"Wilson, Parks and Johnson",Sci-Fi,2024-03-14,,273.5,UK
589,Alexander Mullins,Garcia-Harris,Comedy,2024-02-26,2024-03-03,319.01,Japan
590,Micheal Horn,"Snyder, Mcneil and Miller",Animation,2024-06-19,,200.97,France
591,David Rogers,Padilla-Hickman,Animation,2024-03-11,,,India
592,Tiffany Becker,Ellison-Santana,Action,2024-02-02,2024-02-10,101.07,Australia
593,Mark Gibson,"Hall, Thornton and Wilson",Comedy,2024-01-10,2024-01-13,228.77,Japan
594,Christopher Duncan,"Richardson, Gill and Taylor",Sci-Fi,2024-05-25,2024-05-31,213.87,Japan
595,Samantha Adkins,"Lewis, Henry and Harris",Romance,2024-02-09,2024-02-17,180.5,USA
596,William Miller,Lara Ltd,Thriller,2024-06-18,,224.79,France
597,Jessica Nguyen,"Hodges, Norris and Serrano",Horror,2024-05-13,2024-05-16,,Japan
598,Melanie Rogers,Ellis Inc,Thriller,2024-04-03,2024-04-06,252.18,Japan
599,Tanya White,Thompson-Nelson,Action,2024-01-15,,315.26,France
600,David Fischer,Higgins Ltd,Drama,2024-04-25,2024-04-28,279.93,Australia
601,Dr. Tara Hernandez,Webb-Garcia,Drama,2024-03-19,2024-03-26,333.09,UK
602,Casey Melton,Gilmore Ltd,Drama,2024-03-10,2024-03-14,358.48,USA
603,Donna Everett,"Carney, Campos and Aguilar",Romance,2024-03-27,2024-03-29,258.5,Japan
604,Lori Hernandez,"Yang, Reeves and Turner",Comedy,2024-05-25,,197.11,France
605,Stephanie Grant,Taylor Group,Thriller,2024-02-10,,110.95,Germany
606,Donna Dixon,Butler-Dorsey,Drama,2024-05-09,2024-05-16,135.67,USA
607,Colleen Diaz PhD,Weaver-Chaney,Drama,2024-02-28,2024-03-03,293.62,USA
608,Catherine Campbell,"Miller, Johnson and Johnson",Thriller,2024-01-26,,136.02,Japan
609,Heather Allen,Nichols-Long,Comedy,2024-01-08,2024-01-15,154.02,Canada
610,Adrienne Reyes,Simmons Ltd,Drama,2024-03-05,2024-03-12,,Canada
611,Michelle Peters,Gutierrez Inc,Sci-Fi,2024-04-14,2024-04-16,116.6,Canada
612,Andrew Curry,Pham-Webb,Comedy,2024-01-08,2024-01-13,136.12,USA
613,Joshua Gray,"Wood, Miller and Farrell",Comedy,2024-05-03,2024-05-08,262.37,UK
614,Brittany Robbins,"Cooper, Brown and Gilmore",Horror,2024-06-11,2024-06-14,286.12,Australia
615,Penny Taylor,Schmitt and Sons,Romance,2024-04-27,2024-05-03,146.44,USA
616,Scott Black,Conway-Mccall,Sci-Fi,2024-06-10,2024-06-15,232.54,Australia
617,Vanessa Pope,Santos-Thompson,Sci-Fi,2024-03-01,2024-03-08,268.23,Australia
618,Brent Hensley,Green LLC,Action,2024-01-24,2024-02-01,114.01,France
619,Donald Brown,Brown and Sons,Action,2024-03-26,,188.59,Germany
620,Edgar Clark,"Wallace, Williams and Thomas",Thriller,2024-03-25,2024-03-30,284.61,USA
621,Crystal Howe,"Rubio, West and Hanna",Horror,2024-06-21,2024-06-24,343.46,Australia
622,Theresa Santana,Raymond Inc,Drama,2024-05-31,2024-06-07,181.49,Germany
623,Chelsea Pugh,"Lopez, Brown and Carlson",Thriller,2024-02-05,2024-02-09,320.66,Germany
624,Kevin Kane,Mills and Sons,Animation,2024-03-16,,318.4,USA
625,Benjamin Valdez,Hill Ltd,Romance,2024-01-12,2024-01-18,142.2,Japan
626,Kerri House,Carter-Maldonado,Horror,2024-03-08,,,Canada
627,Casey Castillo,Rivers Inc,Horror,2024-06-28,2024-06-30,265.58,USA
628,Cory Torres MD,Murray-Simpson,Thriller,2024-01-24,2024-01-27,221.23,Germany
629,Denise Diaz,Green and Sons,Horror,2024-02-04,2024-02-07,170.01,UK
630,Nicole Key,"Nicholson, Lee and Wallace",Horror,2024-06-01,2024-06-04,356.78,Canada
631,Sarah Campbell,"Garcia, King and Turner",Sci-Fi,2024-05-07,2024-05-12,129.49,Australia
632,Dominique Gallagher,"Doyle, Shaw and Sullivan",Comedy,2024-03-29,2024-04-06,220.47,Canada
633,Kristin Manning,"Davis, Pittman and Jackson",Action,2024-03-16,,347.66,India
634,Jennifer Larson,Riley-Kline,Drama,2024-03-12,2024-03-20,301.98,Canada
635,Kathryn Gonzales,"Foster, Walker and Perez",Thriller,2024-03-17,2024-03-25,114.15,Germany
636,Donna Lucas,Rodriguez-Riley,Horror,2024-05-25,2024-05-27,308.46,Australia
637,Mr. Daniel Jones,Meyers-Roberts,Romance,2024-01-27,2024-01-31,133.75,India
638,Benjamin Lee,Larsen-Baldwin,Romance,2024-02-10,2024-02-17,290.11,France
639,Bradley Wiley,Kelly Group,Action,2024-03-16,,320.33,India
640,Benjamin Ortega,Espinoza Group,Action,2024-03-09,2024-03-11,130.97,USA
641,Teresa Mcmillan,Howard Inc,Animation,2024-05-03,2024-05-05,310.69,Canada
642,Jacob Love,Mercado PLC,Action,2024-01-30,2024-02-01,213.24,UK
643,Tammy Young,Oliver PLC,Romance,2024-03-07,2024-03-13,,USA
644,Matthew Jones,Ward-Russell,Animation,2024-03-27,2024-03-31,273.27,Australia
645,Diane Rivas,Johnson LLC,Action,2024-02-24,2024-03-02,273.45,Germany
646,Catherine Gonzales DVM,Williams LLC,Horror,2024-04-16,,233.6,Australia
647,David James,Montes-Sanchez,Animation,2024-03-17,2024-03-20,,Germany
648,Isabella Dixon,"Andersen, Lopez and Moore",Horror,2024-03-15,2024-03-20,128.62,USA
649,Nicole Little DDS,Cooper-Smith,Comedy,2024-05-15,2024-05-19,,Canada
650,Jason Rojas,Mcpherson Group,Sci-Fi,2024-06-23,,95.5,UK
651,Sue Hall,Escobar-Brewer,Animation,2024-03-03,2024-03-08,273.99,France
652,William Castaneda,Gonzalez-Anderson,Romance,2024-04-18,2024-04-22,358.64,Germany
653,Natalie Richard,Tucker PLC,Thriller,2024-04-03,2024-04-07,,Germany
654,Mark Blair,"Martinez, Johnson and Murphy",Horror,2024-06-21,2024-06-29,,France
655,Savannah Torres,Cole Inc,Animation,2024-01-22,,289.95,India
656,Steven Mcconnell,"Brown, Reese and Robinson",Sci-Fi,2024-05-12,2024-05-15,200.03,Canada
657,Thomas Johnson,Mitchell Ltd,Sci-Fi,2024-06-18,,215.56,UK
658,Oscar Delgado,Short-Burke,Comedy,2024-06-23,,204.43,Japan
659,Megan Wright,Garrison Ltd,Sci-Fi,2024-05-29,2024-06-05,175.93,Canada
660,Matthew Dawson,"Ramirez, Evans and Barnes",Animation,2024-02-04,,164.3,Japan
661,Heather Wilson,"Solis, Lopez and Miller",Animation,2024-06-11,,181.99,Canada
662,Douglas Mitchell,"Galloway, Moses and Weber",Sci-Fi,2024-04-19,,,Germany
663,Jose Sosa,Salinas-Murray,Thriller,2024-04-26,,278.16,Canada
664,Michael Adams,"Strong, Lucas and Williams",Thriller,2024-06-29,,111.21,Australia
665,Andrea Jackson,"Norton, Walsh and Walton",Horror,2024-02-13,,98.8,France
666,Theresa Gonzalez,"Martin, Odonnell and Holmes",Horror,2024-01-09,,284.76,France
667,Andrew Harris,Sutton LLC,Drama,2024-05-14,,,Japan
668,Jacob Hayes,Alvarado Group,Sci-Fi,2024-02-06,2024-02-10,278.39,Germany
669,Kayla Moore,Wallace and Sons,Animation,2024-05-09,2024-05-17,295.49,France
670,Kenneth Schroeder,Armstrong-Schultz,Drama,2024-01-19,2024-01-27,221.55,France
671,Erica Jones,Newman-Sanders,Thriller,2024-03-20,2024-03-24,357.05,Canada
672,Sarah Edwards DDS,Vaughn-Vega,Comedy,2024-02-07,2024-02-15,192.79,Germany
673,Patrick Walker,"Smith, Gonzalez and Parsons",Sci-Fi,2024-02-13,,250.66,USA
674,Lisa Ross,Webb LLC,Sci-Fi,2024-04-09,,185.21,Australia
675,Alexandria Clark,"Tran, Jones and Gardner",Thriller,2024-01-13,2024-01-16,248.09,Canada
676,Jonathan Price,"Warner, Clark and Mosley",Comedy,2024-05-16,2024-05-20,270.84,India
677,Barbara Brown,Dickson-Hamilton,Action,2024-04-23,2024-04-25,304.61,Japan
678,Anna Mason,Johnson-Watts,Drama,2024-06-08,2024-06-16,,UK
679,Dustin Cook,Murphy LLC,Romance,2024-05-04,2024-05-11,265.59,UK
680,Jennifer Wise,"Scott, Johnson and Buck",Horror,2024-04-11,,153.55,Australia
681,Stephanie Anderson,"Tucker, Hernandez and Ellison",Comedy,2024-05-31,2024-06-07,95.54,France
682,Vincent Smith,"Bell, Harris and Hubbard",Thriller,2024-04-09,,169.44,India
683,Jacqueline Wright,Mendez PLC,Action,2024-04-14,,139.18,France
684,Eric Colon,"Moore, Bell and Fletcher",Animation,2024-04-23,2024-04-30,115.68,Germany
685,Preston Ross,"Johnson, Crawford and Miller",Animation,2024-05-12,2024-05-19,180.63,Germany
686,Alexander Johns,Ellis-Neal,Action,2024-01-17,2024-01-20,130.42,UK
687,Glenn Patton,Jenkins-Gomez,Thriller,2024-01-30,2024-02-04,,Germany
688,Kristin Hopkins,Diaz-Lawson,Romance,2024-06-12,2024-06-20,104.06,UK
689,Christopher Deleon,"Torres, Benson and Woods",Thriller,2024-04-13,2024-04-21,290.11,UK
690,Kimberly Estes,Hall Inc,Animation,2024-01-23,2024-01-26,115.71,UK
691,Gina Ross,"Miller, Williams and Thompson",Romance,2024-03-18,,336.92,India
692,Alvin Edwards,"Nelson, Morris and Moore",Romance,2024-05-08,2024-05-13,,France
693,Louis Griffin,Cooper LLC,Action,2024-06-02,,85.26,Japan
694,Catherine Rodriguez,Hutchinson and Sons,Drama,2024-04-14,2024-04-16,,UK
695,Tiffany Cox,Rogers-Miller,Sci-Fi,2024-01-11,,313.23,Germany
696,Kayla Clark,Lynch-Martinez,Sci-Fi,2024-02-19,2024-02-25,161.23,France
697,Jonathan Mccormick,Gillespie-Gallagher,Horror,2024-05-02,,165.41,Australia
698,Kathryn Ball,"Richardson, James and Monroe",Horror,2024-02-01,2024-02-08,346.28,France
699,Diana Trujillo,Rodriguez Ltd,Sci-Fi,2024-02-09,2024-02-12,307.66,France
700,Steven Curry,"Ramirez, Rojas and Steele",Animation,2024-03-27,2024-03-30,292.48,India
701,Stanley Robertson,Simmons-Wagner,Animation,2024-05-06,2024-05-11,320.34,USA
702,Katie Pierce,Bush-Gray,Romance,2024-05-25,2024-05-29,273.92,Germany
703,Jeffrey Bailey,Becker-Carney,Animation,2024-06-29,2024-07-02,,France
704,Tyler Gardner,"Medina, Martin and Gross",Sci-Fi,2024-03-21,2024-03-27,316.39,UK
705,Jennifer Fields,"King, Smith and Robinson",Animation,2024-04-19,2024-04-22,127.98,Japan
706,Chris Haynes,Thomas-Klein,Animation,2024-04-17,,,UK
707,Melissa Ibarra,Frey Group,Comedy,2024-05-09,2024-05-12,290.5,USA
708,Nichole Stafford,Hayes Inc,Romance,2024-06-25,,267.13,India
709,Antonio Pearson,Conner-Gibson,Animation,2024-06-08,,238.54,France
710,Cynthia Jones,"Woodard, Jones and Stevenson",Animation,2024-04-05,2024-04-08,264.6,UK
711,Sarah Jimenez,Lee Ltd,Comedy,2024-01-21,2024-01-29,195.18,Germany
712,Julia Williams,Peters-Hamilton,Romance,2024-05-15,,224.96,UK
713,Phillip Arnold,Ross-Calhoun,Thriller,2024-04-12,,217.57,Canada
714,Sandra Grimes,Carlson LLC,Comedy,2024-04-09,2024-04-17,332.02,Japan
715,Christopher Hart,Green LLC,Action,2024-03-28,2024-04-02,303.37,Germany
716,Gregory Sanchez,Henry-Clark,Drama,2024-02-05,,158.76,France
717,Kirsten Vaughn,White-Jimenez,Horror,2024-03-24,2024-03-30,187.44,USA
718,Nicole Nelson,Price and Sons,Thriller,2024-03-02,2024-03-04,248.11,Australia
719,Tracy Johnson,Bryant and Sons,Thriller,2024-03-02,,169.37,UK
720,Krista Alvarez,Webb-Maldonado,Thriller,2024-04-14,,107.28,Germany
721,Deanna Berger,Landry LLC,Action,2024-06-21,2024-06-27,141.2,UK
722,Howard Mendoza,Kerr LLC,Horror,2024-05-31,,244.23,UK
723,Eric Cervantes,Davenport Group,Romance,2024-04-04,2024-04-10,96.22,Canada
724,Lisa Davis,Greene-Robinson,Thriller,2024-04-11,,229.26,Germany
725,Tammy Torres,Wright-Alvarez,Romance,2024-06-04,,145.78,Japan
726,Amy Spencer,"Sherman, Hudson and Cooper",Drama,2024-04-05,2024-04-13,353.27,Germany
727,Kenneth Rhodes,Mullen-Harris,Thriller,2024-02-16,2024-02-19,89.89,USA
728,Angela Martinez,"Johnson, Robertson and Simpson",Sci-Fi,2024-01-10,2024-01-17,212.98,Canada
729,Steven Lane,Estrada Ltd,Action,2024-05-18,,209.35,USA
730,Jason Bennett,Nicholson Ltd,Animation,2024-01-03,2024-01-10,177.97,UK
731,Danielle Wallace,Holloway and Sons,Thriller,2024-02-13,2024-02-20,135.56,USA
732,Gina Collins,Rangel Group,Thriller,2024-03-15,2024-03-18,183.91,Germany
733,Tricia Johnson,"Ward, Downs and Ford",Animation,2024-02-13,2024-02-17,318.92,Germany
734,David Zuniga,Medina Ltd,Drama,2024-01-18,,230.17,India
735,Corey Clark,Williams-Jones,Horror,2024-02-23,2024-02-27,203.62,UK
736,Joseph Santana,"Sanchez, Edwards and Vasquez",Action,2024-05-18,2024-05-24,211.69,USA
737,Miranda Blair,Johnson-Roberts,Comedy,2024-06-04,2024-06-08,,France
738,Matthew Riley,Hurley-Hall,Romance,2024-04-28,,307.04,France
739,Marcus Bennett,Murphy-Osborne,Comedy,2024-02-18,,,Germany
740,Carrie Harrison PhD,Brown Group,Comedy,2024-04-08,,100.73,Canada
741,Dorothy Hart,Wright-Bowen,Action,2024-04-11,2024-04-15,197.28,India
742,Michele Hall,Jordan-Glover,Thriller,2024-01-18,,305.28,Japan
743,John Schmidt,"Santos, Williams and Parsons",Animation,2024-02-26,,231.83,Japan
744,Daniel Saunders,Carter Ltd,Romance,2024-02-18,2024-02-21,339.04,India
745,Brittany Martinez,Wilson and Sons,Animation,2024-06-11,2024-06-16,154.54,USA
746,Lindsay Ortega,"Haas, Knox and Cox",Animation,2024-02-01,2024-02-05,251.47,UK
747,Billy Bailey,Snyder-Bautista,Comedy,2024-04-07,2024-04-14,197.12,Japan
748,Peter Gray,"Tucker, Acevedo and Morgan",Drama,2024-06-24,,281.22,Canada
749,Alexandra Barker,"Patrick, Gaines and Williams",Comedy,2024-05-16,2024-05-22,142.94,France
750,Maria Richards,"Mack, Bishop and Murray",Sci-Fi,2024-05-31,,,Germany
751,Madison Spencer,Chavez PLC,Sci-Fi,2024-03-04,2024-03-07,243.34,India
