Rental_ID,Customer_Name,Movie_Title,Genre,Rental_Date,Return_Date,Rental_Price,Country
752,Danny Rivera,Davis Ltd,Action,2024-01-18,2024-01-20,102.16,USA
753,Alexander Lee,"Shelton, Pena and Cox",Sci-Fi,2024-01-27,2024-02-02,286.59,France
754,Jennifer Johnson,"Schneider, Good and Vasquez",Animation,2024-01-09,2024-01-12,347.92,France
755,Ryan Gonzalez,Hunter PLC,Animation,2024-04-10,2024-04-14,310.76,Canada
756,Laura Benitez,"Garcia, Boone and Gill",Horror,2024-03-25,2024-03-29,311.82,UK
757,Cynthia Harrington,Rocha-Rodriguez,Horror,2024-05-01,2024-05-08,117.42,France
758,Jacob Smith,"Robinson, Woods and Mcmahon",Drama,2024-02-07,2024-02-15,,Germany
759,Daniel Cline,Espinoza-Lee,Comedy,2024-02-11,2024-02-18,266.35,Canada
760,Jamie Chen,"Cortez, Salazar and Allen",Animation,2024-05-09,,254.3,USA
761,Michael Norton,Giles-Mcgee,Horror,2024-03-24,2024-04-01,,India
762,Michael Coffey,Nunez PLC,Comedy,2024-06-15,2024-06-20,125.57,India
763,Cathy Moss,"Smith, Christensen and White",Comedy,2024-04-17,2024-04-21,160.15,Japan
764,Dustin Espinoza,Rodriguez-Roberson,Thriller,2024-05-10,,255.94,Germany
765,Natalie Cook,Wong PLC,Comedy,2024-03-01,2024-03-08,,UK
766,Mr. Adam Kennedy,Cole Group,Horror,2024-01-24,2024-01-31,310.57,France
767,Samantha Lee,"Berry, Harrison and Rodriguez",Action,2024-04-14,2024-04-21,258.13,India
768,Sean Wright,Franco-Pratt,Thriller,2024-05-16,,163.93,India
769,Troy Buck,Kane Inc,Sci-Fi,2024-02-17,,307.36,Germany
770,Justin Simon,Khan-Cooper,Drama,2024-03-21,2024-03-25,174.2,India
771,Cathy Livingston,Johnson-Vazquez,Action,2024-03-14,,214.58,Canada
772,Dustin Gardner,Owen Group,Comedy,2024-04-27,2024-04-30,205.87,Germany
773,Robin Hall,Davis-Casey,Action,2024-01-28,,111.35,India
774,Timothy Richardson,"Walton, Andersen and Colon",Drama,2024-01-23,2024-01-26,356.46,Japan
775,Samantha Luna,Welch Ltd,Romance,2024-02-02,2024-02-08,111.45,India
776,Paula Gonzalez,"Golden, Meadows and Rice",Comedy,2024-02-20,2024-02-27,306.63,USA
777,Bonnie Thomas,"Flores, Avila and Smith",Thriller,2024-05-16,2024-05-18,157.79,Canada
778,Teresa Miller,Walker and Sons,Animation,2024-06-24,2024-06-29,271.82,Germany
779,Jason Jacobs,Sullivan and Sons,Romance,2024-02-04,2024-02-06,116.58,UK
780,Jennifer Taylor,"Mccann, Mitchell and Mccullough",Thriller,2024-05-11,2024-05-13,247.92,UK
781,Mrs. Andrea Nelson,"Morse, Mann and Schultz",Action,2024-04-24,,285.24,Canada
782,Jennifer James,Bass-Lynch,Thriller,2024-01-02,2024-01-10,190.97,Canada
783,Sandra Hughes,Peters LLC,Thriller,2024-03-16,2024-03-24,86.78,Australia
784,Kevin Mcgee,"Wood, Mccann and Zavala",Romance,2024-05-18,2024-05-25,341.55,Japan
785,Philip Evans,Griffin-Dawson,Romance,2024-01-16,,,Canada
786,Rachel Perez,Garza-Garcia,Animation,2024-05-10,2024-05-18,149.09,Australia
787,Christopher Miller,Newman-Mitchell,Drama,2024-01-08,2024-01-13,,Germany
788,Lee Rhodes,Ross-Goodwin,Animation,2024-02-09,2024-02-11,143.91,France
789,Michael Flores,Mitchell Inc,Comedy,2024-04-02,2024-04-08,264.02,USA
790,Eric Brooks,Rivers-York,Romance,2024-03-18,2024-03-21,206.59,Germany
791,Justin Pineda,Harper and Sons,Romance,2024-03-13,2024-03-21,144.7,France
792,Kathy Stuart,Wright LLC,Animation,2024-01-31,2024-02-06,109.45,Germany
793,Christine Taylor,"Long, Everett and Farley",Romance,2024-03-04,2024-03-06,135.1,Germany
794,Christine Dunn,Webb LLC,Comedy,2024-06-25,2024-06-27,359.35,Australia
795,Sarah Williams,Robbins Inc,Action,2024-06-29,2024-07-06,281.96,Germany
796,Carolyn Boyle,"Brown, Duncan and Butler",Romance,2024-03-11,2024-03-13,,Germany
797,Brandon Ramsey,Hartman Ltd,Animation,2024-03-17,2024-03-20,186.32,France
798,Aaron Moreno,Washington-Gay,Horror,2024-01-28,,271.76,France
799,Henry Calhoun,Jones-Benton,Thriller,2024-05-09,,312.84,Australia
800,Sabrina Stewart,Brown Group,Romance,2024-04-30,2024-05-02,155.81,France
801,Raymond Smith,"Mccall, Thomas and Johnson",Romance,2024-05-12,2024-05-18,178.08,India
802,Victoria Williams,"Hansen, Smith and Taylor",Horror,2024-04-05,2024-04-12,91.85,India
803,Stacey Cruz,Shepard PLC,Thriller,2024-04-20,2024-04-23,331.51,France
804,Jake Wood,"Gardner, Moore and Martin",Animation,2024-05-06,2024-05-12,162.44,India
805,Sheri Lee,Mckinney-Gordon,Drama,2024-01-20,2024-01-22,,USA
806,Richard Jones,Griffin-Brown,Romance,2024-01-24,2024-01-29,193.99,UK
807,Jessica Schmidt,Tate-Taylor,Romance,2024-01-21,,87.62,Japan
808,Blake Chandler,"Mendoza, Livingston and Bray",Romance,2024-01-23,,304.03,France
809,Richard Vega,Rogers-Strickland,Horror,2024-04-12,2024-04-17,176.31,France
810,Monica Maynard,"Huffman, Cook and Mcclure",Thriller,2024-02-07,,,India
811,Johnathan Morales,Brown Group,Animation,2024-05-02,2024-05-09,334.52,USA
812,Sheila Lawrence,"Burton, Mason and Hoover",Sci-Fi,2024-06-23,2024-06-30,232.37,Japan
813,Timothy Boyer,"Hill, Miller and Marks",Action,2024-05-03,2024-05-05,273.94,Canada
814,Anthony Brewer,Flowers-Murphy,Romance,2024-04-21,2024-04-26,209.07,UK
815,Juan Cruz,Ramirez-Rodgers,Action,2024-01-11,2024-01-14,131.92,Germany
816,Joshua Butler,"Lucero, Mcmahon and Peterson",Horror,2024-04-26,2024-05-01,213.15,Japan
817,Lori Morris,Howard-Gonzales,Horror,2024-04-08,,307.07,UK
818,Christina Smith,Decker and Sons,Thriller,2024-01-04,2024-01-07,,India
819,Ronald Steele,Kelley-Fuentes,Animation,2024-01-23,2024-01-29,309.37,UK
820,Kenneth Morris,Torres and Sons,Sci-Fi,2024-02-11,2024-02-17,151.26,Australia
821,Alexander Mcgee,Richards-Flores,Comedy,2024-01-15,2024-01-20,327.95,Canada
822,Allison Vega,Levine Inc,Action,2024-04-26,2024-04-30,292.31,India
823,Jennifer Riley,"Lee, Coleman and Mcguire",Sci-Fi,2024-02-25,2024-03-01,113.6,India
824,Crystal Andrews,Matthews-Austin,Romance,2024-05-23,,,India
825,Austin Smith,"Rogers, Vincent and Zhang",Horror,2024-02-03,2024-02-08,337.24,Canada
826,Jennifer Harris,"Carter, Beard and Hernandez",Romance,2024-06-11,2024-06-16,85.17,France
827,Joshua Zimmerman,"Nguyen, Schultz and Nguyen",Horror,2024-06-29,2024-07-04,145.14,Germany
828,Jason Hayes,Jordan-Lewis,Thriller,2024-02-10,,287.13,Canada
829,Zachary Bray,Holmes-Perez,Horror,2024-04-30,2024-05-03,117.47,Germany
830,Theodore Sandoval,Dickson Ltd,Horror,2024-01-21,2024-01-29,341.44,UK
831,Victoria Peterson,Medina-Manning,Horror,2024-01-28,2024-02-05,146.05,Australia
832,Amanda Meyers,Kelly-Reed,Comedy,2024-06-17,,204.58,India
833,Andrew Ellis,"Rodriguez, Adams and Conner",Sci-Fi,2024-02-27,2024-02-29,244.16,India
834,Brian Weaver,Schwartz-Johnson,Romance,2024-01-07,2024-01-15,295.68,Germany
835,David Ramos MD,Irwin-Jimenez,Comedy,2024-01-31,2024-02-08,,India
836,Miranda Harris,Nguyen PLC,Thriller,2024-06-20,2024-06-25,102.69,Germany
837,Christopher Clark,Camacho Ltd,Horror,2024-02-19,2024-02-23,206.59,India
838,Tony Bolton,Bishop-Mclaughlin,Animation,2024-03-29,2024-04-04,248.35,UK
839,Lisa Jimenez,Khan Ltd,Sci-Fi,2024-01-24,2024-01-31,116.3,USA
840,Kenneth Perkins,"Vargas, Knight and Andrews",Drama,2024-05-02,2024-05-05,236.56,Germany
841,Mary Thomas,"Bennett, Harrington and Baker",Comedy,2024-05-09,2024-05-16,142.94,Australia
842,James Casey,Sanchez-Bates,Sci-Fi,2024-04-18,2024-04-26,359.59,UK
843,Christopher Powell,Mitchell-Phillips,Horror,2024-03-04,2024-03-10,272.05,UK
844,Amanda Brown,"Smith, Johnson and Small",Action,2024-04-12,2024-04-14,347.45,France
845,Jennifer Thompson,"Short, Nicholson and Lyons",Thriller,2024-05-07,2024-05-13,166.6,Japan
846,Sarah Price,Roberts Ltd,Comedy,2024-03-23,2024-03-27,318.09,India
847,Dan Smith,Thomas-Ponce,Action,2024-04-08,,175.12,Canada
848,Jorge Jones,Miller-Moyer,Action,2024-04-04,2024-04-12,229.57,Australia
849,Alexandra Carlson,"Russell, Collins and Thompson",Thriller,2024-04-27,2024-04-30,244.29,Canada
850,Zachary Benson,Walker LLC,Sci-Fi,2024-04-17,2024-04-22,100.32,Canada
851,Laura Day,"Snyder, Farmer and George",Drama,2024-05-11,,320.71,Australia
852,Jennifer Torres,Jackson LLC,Horror,2024-06-11,2024-06-13,147.0,Japan
853,Olivia Pineda,Johnson and Sons,Drama,2024-01-27,2024-01-29,143.57,France
854,Lori Roberts,"Long, Serrano and Ramos",Animation,2024-05-21,2024-05-29,273.48,USA
855,Michael Smith,Martin Inc,Romance,2024-03-19,2024-03-27,141.29,UK
856,Michael Gray,"Duncan, Torres and Zavala",Romance,2024-05-31,2024-06-06,,Japan
857,Hunter Daniels,"Larsen, Gomez and Kelley",Horror,2024-03-07,,153.74,Canada
858,Robert Hernandez,"Marsh, Bryan and Mitchell",Romance,2024-05-27,,147.76,France
859,Thomas Hoffman,Gutierrez-Baker,Comedy,2024-05-28,2024-05-31,88.02,India
860,Terry Mendoza,Frye-Moore,Sci-Fi,2024-06-24,2024-06-27,212.02,France
861,Sara Morales,Carson-Anderson,Drama,2024-06-24,2024-06-26,171.81,France
862,Abigail Winters,Simpson-Sanchez,Romance,2024-01-29,2024-02-04,166.97,Japan
863,Tammy Lopez,Parker-Mcneil,Horror,2024-01-03,2024-01-11,204.62,Canada
864,Heather Evans,Scott-Warren,Thriller,2024-06-17,2024-06-24,124.0,India
865,Jean Pennington,Bowman and Sons,Drama,2024-06-01,2024-06-04,282.71,Germany
866,Stephen Williams,Lee and Sons,Action,2024-05-25,2024-05-28,299.1,Canada
867,Kenneth Pittman,Thomas-Sanders,Drama,2024-04-22,2024-04-26,213.74,France
868,Karen Parker,Deleon Inc,Action,2024-01-25,2024-01-28,139.62,USA
869,Rebecca Stanton,"Wright, Davis and Mooney",Thriller,2024-03-07,2024-03-15,252.89,Japan
870,Tanya Williams,Abbott Group,Horror,2024-04-14,2024-04-17,268.07,Japan
871,Tracy Martinez,Glenn-Frazier,Thriller,2024-01-07,,168.09,Germany
872,Patricia Herrera,Long-Ellison,Horror,2024-02-14,2024-02-19,340.91,France
873,Christopher Lee,"Cobb, King and Acosta",Horror,2024-05-14,,,Canada
874,Vanessa Jacobs,Smith Group,Romance,2024-06-07,2024-06-09,273.82,Australia
875,Luke Smith,Ortiz Group,Horror,2024-06-10,2024-06-15,122.18,USA
876,Scott Solomon,"Whitehead, Mckinney and Cooper",Action,2024-01-23,2024-01-30,313.01,France
877,Todd Duncan,Kennedy LLC,Action,2024-01-04,2024-01-08,145.64,Australia
878,Jennifer Rodriguez,"Gordon, Douglas and Chambers",Animation,2024-01-28,2024-02-03,241.57,USA
879,Michael Barnes,"Alvarez, Erickson and Jones",Horror,2024-06-28,2024-07-02,323.77,France
880,Laura Edwards,"Clark, Anderson and Ramos",Animation,2024-05-25,,231.03,Japan
881,Terry Davis,Martinez Ltd,Comedy,2024-02-16,,356.19,USA
882,Eric Smith,Williams-Ortega,Animation,2024-04-04,,214.58,Japan
883,Veronica Alvarado,Bolton Inc,Action,2024-04-11,2024-04-18,255.95,Canada
884,Darrell Jordan,Gonzalez Group,Action,2024-01-28,,270.8,Australia
885,Christine Taylor,Ayala-Hubbard,Horror,2024-05-04,2024-05-10,303.8,Australia
886,Maria Robertson,"Bailey, Martinez and Moreno",Sci-Fi,2024-04-18,2024-04-25,330.05,Australia
887,Gregg Dennis,"Fields, Warren and Washington",Drama,2024-01-10,2024-01-18,326.2,Canada
888,Karen Sanchez DDS,Peterson-Moore,Romance,2024-06-03,2024-06-07,282.11,Germany
889,Todd Mack,"Little, Williams and Henderson",Action,2024-01-10,,131.54,India
890,Robert Smith,Mason Group,Horror,2024-03-08,,,Canada
891,Joshua Morales,Hernandez-Trevino,Thriller,2024-04-10,2024-04-15,194.08,India
892,Robert Mitchell,Alexander-May,Comedy,2024-01-30,2024-02-03,,Germany
893,Vincent Huerta,"Smith, Patel and Marshall",Romance,2024-04-21,,259.27,UK
894,Michelle Silva,"Sandoval, Gamble and Flores",Thriller,2024-05-21,2024-05-24,,Germany
895,Bradley Johnson,Porter-Moon,Horror,2024-05-12,2024-05-20,,Japan
896,Andrew Manning,Hughes-Mcdonald,Animation,2024-04-07,2024-04-15,356.58,UK
897,Marvin Baker,"Davis, Ryan and Giles",Comedy,2024-05-21,2024-05-26,255.05,Australia
898,Debbie White,"Clark, Bird and Cunningham",Action,2024-02-27,,209.39,India
899,Sean Ruiz,Johnson Inc,Sci-Fi,2024-06-04,,263.74,Japan
900,Claudia Christian,"Tucker, Monroe and Simon",Romance,2024-06-18,,,Japan
901,Alexis Foster,Holmes-Grant,Comedy,2024-04-14,,358.7,India
902,Dawn Floyd,Mendoza Inc,Action,2024-04-20,2024-04-22,197.58,India
903,Sarah Woods,Johnson Inc,Romance,2024-04-10,,,UK
904,Ruben Nelson,Whitney-Bernard,Horror,2024-05-03,2024-05-06,167.0,USA
905,Andrew Hodge,Perry PLC,Drama,2024-04-14,2024-04-16,136.34,India
906,Timothy Harris,Bauer Group,Sci-Fi,2024-02-06,2024-02-14,139.48,UK
907,Mary Smith,Rodriguez Group,Drama,2024-04-12,2024-04-20,,UK
908,Leslie Fry,Wright Inc,Thriller,2024-06-04,,96.41,USA
909,Justin Scott,"Jacobson, Horton and Dudley",Action,2024-01-06,2024-01-10,315.15,Japan
910,Rhonda Cunningham,Jones-Medina,Drama,2024-05-31,2024-06-08,307.97,UK
911,Janet Benitez,Camacho-Fritz,Thriller,2024-02-19,,,Japan
912,Kathryn Jenkins,Anderson Group,Drama,2024-04-02,2024-04-08,110.93,Germany
913,Melissa Ramirez,White Group,Drama,2024-03-12,2024-03-16,294.81,Australia
914,Melissa Taylor,Dixon-Cervantes,Thriller,2024-05-15,2024-05-22,157.3,France
915,Michael King,"Sanchez, Meyer and Freeman",Comedy,2024-05-01,,224.01,Japan
916,Carlos Roberts,"Molina, Hernandez and Maldonado",Sci-Fi,2024-05-24,2024-05-27,287.54,India
917,Stephen Salazar,Anderson PLC,Sci-Fi,2024-05-18,2024-05-21,231.37,France
918,Nathaniel James,"Banks, Moore and Bailey",Romance,2024-06-22,,270.78,Australia
919,Kathryn Dodson,Wilson-Moss,Drama,2024-03-21,2024-03-23,322.84,Germany
920,Eric Carpenter DVM,"Nicholson, Moss and Rodriguez",Comedy,2024-04-15,2024-04-17,285.29,Australia
921,Megan Williams,Rios-Dixon,Comedy,2024-01-14,,178.22,Canada
922,Brittany Davis,"Harrington, Green and Thornton",Romance,2024-03-21,,351.92,Japan
923,Jimmy Copeland,Beltran-Johnson,Animation,2024-02-04,,,France
924,Ronnie Velazquez,Johnson-Alvarez,Thriller,2024-04-17,2024-04-24,290.0,UK
925,Anthony Salazar,Pena-Vasquez,Sci-Fi,2024-01-08,2024-01-15,127.08,Japan
926,Christopher Cook,Mcknight PLC,Sci-Fi,2024-02-09,2024-02-16,194.63,Japan
927,Patricia Long,Lee-Willis,Thriller,2024-01-01,2024-01-05,231.88,Canada
928,Kim Roy,Reed-Adams,Animation,2024-01-01,2024-01-06,316.86,France
929,Taylor Hanson,"Lopez, Cobb and Cook",Horror,2024-03-15,2024-03-18,210.63,UK
930,Colleen Jenkins,Shea-French,Horror,2024-03-14,2024-03-20,186.01,Canada
931,Mary Flores,"Aguirre, Davis and Ramos",Thriller,2024-01-17,2024-01-19,96.12,USA
932,Logan Graves,"Bridges, Carney and Thomas",Romance,2024-05-08,2024-05-10,123.46,India
933,Phillip Smith,Barrera-Schneider,Animation,2024-03-19,2024-03-25,278.96,France
934,Charles Johnson,"Cook, Avery and Jones",Thriller,2024-01-26,2024-02-03,158.44,Australia
935,Kelly Woods,Mills-Buck,Thriller,2024-04-20,2024-04-23,355.74,Germany
936,Jennifer Bailey,"Kane, King and Padilla",Romance,2024-02-11,,173.94,Japan
937,Marisa Cox,Higgins-Smith,Romance,2024-04-29,2024-05-06,248.66,Germany
938,Gloria Acevedo,"Tyler, Clark and Caldwell",Romance,2024-03-30,2024-04-04,155.54,Germany
939,Joanna Weeks,Hall Ltd,Thriller,2024-01-04,2024-01-12,,Japan
940,Mrs. Linda Flores,"Marquez, Hall and Jordan",Animation,2024-05-18,2024-05-21,,Germany
941,Tamara Watts,Miller Ltd,Romance,2024-02-02,2024-02-06,291.4,Germany
942,Anthony Jackson,Jackson-Kennedy,Comedy,2024-06-20,2024-06-24,304.26,Canada
943,Melissa Padilla,Robinson-Moran,Drama,2024-05-07,,104.57,Germany
944,Jessica Martinez,"Ross, Washington and Johnson",Sci-Fi,2024-05-08,2024-05-11,,Germany
945,Jesse Andrews,Wilkinson Ltd,Action,2024-04-16,2024-04-20,,Germany
946,Patrick Eaton,Pratt and Sons,Romance,2024-02-08,2024-02-15,90.4,Canada
947,Tonya Brown,Barrett Group,Action,2024-01-29,2024-02-01,152.36,Canada
948,Ryan Elliott,"Johnston, Johnson and Rivera",Romance,2024-03-23,2024-03-29,185.17,Canada
949,Kathryn Clark,Weaver-Smith,Thriller,2024-02-14,2024-02-21,322.88,Japan
950,Shirley Malone,"Jacobs, Mcguire and Middleton",Romance,2024-03-28,2024-03-30,194.56,Canada
951,James Harris,Santos LLC,Action,2024-02-08,,148.56,India
952,John Molina,Schmidt-Calderon,Action,2024-04-03,2024-04-07,217.15,Germany
953,Justin Morris,Swanson-Barnes,Comedy,2024-05-11,,296.02,Japan
954,Paul Ball,Stuart-Buckley,Action,2024-03-30,2024-04-01,110.61,Japan
955,Timothy Gross,"Green, Poole and Nelson",Comedy,2024-01-30,,304.88,Australia
956,Kimberly Watkins,Johnson-Bailey,Comedy,2024-06-06,,111.47,Germany
957,Thomas Holloway,Young-Howell,Action,2024-06-17,2024-06-22,295.12,Canada
958,Krista Carney,Gutierrez Group,Thriller,2024-01-25,2024-01-28,109.7,France
959,Ronald Whitaker,"Riley, Herman and Lin",Romance,2024-03-18,2024-03-22,,France
960,Christine Schneider,Miller-Sanchez,Drama,2024-01-25,2024-02-02,335.3,France
961,Bradley Cox,King and Sons,Comedy,2024-01-30,,149.09,France
962,Charles Odom,Martin Inc,Comedy,2024-06-04,2024-06-10,215.63,Japan
963,Katherine Moran,Warren-Delgado,Action,2024-04-07,,287.52,Japan
964,Kathryn Gonzalez,Farmer-Carpenter,Romance,2024-02-10,2024-02-13,127.21,Canada
965,Stephen Grant,Day-Parker,Horror,2024-02-19,2024-02-25,,Japan
966,Nicole Castro,Sullivan-Dillon,Action,2024-04-28,,,India
967,Mr. Francisco Alvarado,"Lopez, Holland and Suarez",Thriller,2024-05-14,,,Germany
968,Corey Pham,Gardner Ltd,Animation,2024-06-02,,,USA
969,Victoria White,Washington-Richardson,Horror,2024-02-21,2024-02-26,210.46,Japan
970,Sonya Arnold,Kemp LLC,Sci-Fi,2024-05-30,2024-06-03,100.53,USA
971,Yesenia Jones,"Little, Hudson and Nguyen",Sci-Fi,2024-02-23,2024-03-01,135.58,UK
972,Ann Shepard,Burgess Ltd,Sci-Fi,2024-02-26,2024-02-28,180.92,UK
973,Thomas Spencer,Stanley Inc,Animation,2024-01-25,2024-01-29,155.92,UK
974,Christy Thomas,"Merritt, Cruz and Mccormick",Action,2024-02-12,,185.62,USA
975,John Kelley,"Cunningham, Hebert and Thomas",Sci-Fi,2024-05-03,2024-05-10,275.03,Canada
976,Colin Walker,"Kline, Anderson and Roberts",Animation,2024-05-23,,231.23,UK
977,Dennis Thompson,Carter-Acevedo,Thriller,2024-03-30,2024-04-07,149.96,Germany
978,Shannon Moreno,Wilson-Phillips,Action,2024-04-30,2024-05-04,312.92,Australia
979,Lindsey Miller MD,"Knight, Padilla and Cervantes",Horror,2024-03-12,2024-03-18,325.07,Australia
980,Daniel Oneal,"Rodriguez, Mendoza and Evans",Thriller,2024-01-03,2024-01-11,251.66,UK
981,Stephanie Dudley,Holmes-Hopkins,Horror,2024-04-12,,148.82,Australia
982,Michael Mcdonald,Wright-Hernandez,Horror,2024-01-10,2024-01-17,215.74,UK
983,Rebecca Davis,"Sherman, Kerr and Carrillo",Comedy,2024-05-21,2024-05-25,,UK
984,Heather Finley,"Floyd, Macias and Ortega",Action,2024-01-20,2024-01-23,199.72,Japan
985,Marvin Spencer,"Bell, Barrett and Juarez",Comedy,2024-05-22,,84.01,Australia
986,Tanner Cox,Dillon Inc,Sci-Fi,2024-01-30,2024-02-01,178.36,Germany
987,Jennifer Wallace,Jackson-Cordova,Horror,2024-04-05,2024-04-07,225.34,UK
988,Robert Jordan,"Gibbs, Hall and Gilmore",Thriller,2024-01-28,2024-01-30,328.45,Japan
989,Sarah Dunn,"Rodgers, Bell and Jones",Animation,2024-04-13,,272.01,Japan
990,Amanda Franco,Hill-Gross,Sci-Fi,2024-05-05,,111.55,USA
991,Brooke Stout,Garcia LLC,Thriller,2024-05-20,2024-05-28,112.09,Japan
992,Joseph Jones,Powers-Brown,Animation,2024-02-07,2024-02-12,185.48,UK
993,Sandra Greer,Salazar-Green,Animation,2024-02-16,2024-02-19,235.9,Germany
994,Justin Mendez,Bush and Sons,Horror,2024-03-16,2024-03-24,110.35,Canada
995,Tammy Arnold,Chambers-Williams,Romance,2024-06-08,2024-06-15,313.99,Australia
996,Matthew Jensen,"Cooper, Cantu and Mejia",Thriller,2024-05-05,2024-05-07,220.36,India
997,John Harvey,Olson-Blake,Comedy,2024-02-09,2024-02-17,251.83,Australia
998,Barbara Ross,Roberts-Lara,Drama,2024-01-02,,319.47,Australia
999,Wendy Smith,"Combs, Rodriguez and Wood",Action,2024-02-21,,338.32,UK
1000,Brian Brown,"Myers, Patterson and Brown",Action,2024-05-29,,255.45,Japan
